ID,Nome,Idade,Cidade
78180,Nome78179,55,Cidade94
78181,Nome78180,27,Cidade35
78182,Nome78181,21,Cidade29
78183,Nome78182,51,Cidade87
78184,Nome78183,41,Cidade77
78185,Nome78184,34,Cidade69
78186,Nome78185,59,Cidade58
78187,Nome78186,53,Cidade25
78188,Nome78187,19,Cidade16
78189,Nome78188,27,Cidade43
78190,Nome78189,45,Cidade29
78191,Nome78190,35,Cidade43
78192,Nome78191,48,Cidade60
78193,Nome78192,69,Cidade30
78194,Nome78193,56,Cidade64
78195,Nome78194,31,Cidade61
78196,Nome78195,43,Cidade97
78197,Nome78196,28,Cidade94
78198,Nome78197,46,Cidade78
78199,Nome78198,56,Cidade23
78200,Nome78199,40,Cidade12
78201,Nome78200,62,Cidade87
78202,Nome78201,58,Cidade1
78203,Nome78202,50,Cidade49
78204,Nome78203,30,Cidade27
78205,Nome78204,69,Cidade79
78206,Nome78205,27,Cidade39
78207,Nome78206,69,Cidade27
78208,Nome78207,32,Cidade89
78209,Nome78208,63,Cidade19
78210,Nome78209,52,Cidade22
78211,Nome78210,59,Cidade50
78212,Nome78211,53,Cidade49
78213,Nome78212,60,Cidade85
78214,Nome78213,69,Cidade35
78215,Nome78214,64,Cidade55
78216,Nome78215,33,Cidade57
78217,Nome78216,24,Cidade60
78218,Nome78217,41,Cidade68
78219,Nome78218,66,Cidade86
78220,Nome78219,59,Cidade31
78221,Nome78220,19,Cidade5
78222,Nome78221,51,Cidade25
78223,Nome78222,47,Cidade94
78224,Nome78223,27,Cidade72
78225,Nome78224,45,Cidade16
78226,Nome78225,37,Cidade23
78227,Nome78226,34,Cidade75
78228,Nome78227,32,Cidade67
78229,Nome78228,62,Cidade67
78230,Nome78229,62,Cidade23
78231,Nome78230,52,Cidade66
78232,Nome78231,52,Cidade99
78233,Nome78232,60,Cidade42
78234,Nome78233,28,Cidade95
78235,Nome78234,24,Cidade43
78236,Nome78235,40,Cidade61
78237,Nome78236,34,Cidade27
78238,Nome78237,33,Cidade75
78239,Nome78238,69,Cidade28
78240,Nome78239,60,Cidade91
78241,Nome78240,64,Cidade62
78242,Nome78241,63,Cidade49
78243,Nome78242,65,Cidade79
78244,Nome78243,59,Cidade11
78245,Nome78244,30,Cidade67
78246,Nome78245,51,Cidade77
78247,Nome78246,38,Cidade99
78248,Nome78247,32,Cidade65
78249,Nome78248,28,Cidade79
78250,Nome78249,49,Cidade35
78251,Nome78250,50,Cidade77
78252,Nome78251,67,Cidade23
78253,Nome78252,40,Cidade51
78254,Nome78253,30,Cidade58
78255,Nome78254,23,Cidade1
78256,Nome78255,58,Cidade81
78257,Nome78256,67,Cidade4
78258,Nome78257,37,Cidade71
78259,Nome78258,37,Cidade21
78260,Nome78259,57,Cidade26
78261,Nome78260,26,Cidade17
78262,Nome78261,60,Cidade44
78263,Nome78262,48,Cidade25
78264,Nome78263,68,Cidade58
78265,Nome78264,57,Cidade69
78266,Nome78265,33,Cidade95
78267,Nome78266,33,Cidade82
78268,Nome78267,33,Cidade89
78269,Nome78268,50,Cidade85
78270,Nome78269,29,Cidade91
78271,Nome78270,51,Cidade85
78272,Nome78271,44,Cidade55
78273,Nome78272,32,Cidade63
78274,Nome78273,54,Cidade99
78275,Nome78274,22,Cidade92
78276,Nome78275,18,Cidade41
78277,Nome78276,48,Cidade71
78278,Nome78277,63,Cidade38
78279,Nome78278,34,Cidade35
78280,Nome78279,40,Cidade24
78281,Nome78280,36,Cidade89
78282,Nome78281,43,Cidade54
78283,Nome78282,43,Cidade25
78284,Nome78283,51,Cidade14
78285,Nome78284,34,Cidade98
78286,Nome78285,25,Cidade37
78287,Nome78286,52,Cidade74
78288,Nome78287,23,Cidade80
78289,Nome78288,25,Cidade28
78290,Nome78289,33,Cidade40
78291,Nome78290,44,Cidade29
78292,Nome78291,19,Cidade38
78293,Nome78292,50,Cidade82
78294,Nome78293,39,Cidade8
78295,Nome78294,41,Cidade17
78296,Nome78295,53,Cidade4
78297,Nome78296,21,Cidade67
78298,Nome78297,35,Cidade29
78299,Nome78298,58,Cidade56
78300,Nome78299,55,Cidade26
78301,Nome78300,43,Cidade29
78302,Nome78301,56,Cidade1
78303,Nome78302,40,Cidade19
78304,Nome78303,50,Cidade72
78305,Nome78304,34,Cidade78
78306,Nome78305,33,Cidade93
78307,Nome78306,26,Cidade65
78308,Nome78307,65,Cidade38
78309,Nome78308,27,Cidade88
78310,Nome78309,50,Cidade59
78311,Nome78310,35,Cidade59
78312,Nome78311,55,Cidade6
78313,Nome78312,28,Cidade87
78314,Nome78313,37,Cidade33
78315,Nome78314,28,Cidade24
78316,Nome78315,43,Cidade36
78317,Nome78316,21,Cidade39
78318,Nome78317,59,Cidade94
78319,Nome78318,33,Cidade24
78320,Nome78319,23,Cidade3
78321,Nome78320,22,Cidade33
78322,Nome78321,54,Cidade72
78323,Nome78322,36,Cidade48
78324,Nome78323,26,Cidade88
78325,Nome78324,26,Cidade95
78326,Nome78325,28,Cidade7
78327,Nome78326,36,Cidade85
78328,Nome78327,58,Cidade73
78329,Nome78328,34,Cidade59
78330,Nome78329,40,Cidade23
78331,Nome78330,30,Cidade28
78332,Nome78331,23,Cidade97
78333,Nome78332,36,Cidade72
78334,Nome78333,42,Cidade83
78335,Nome78334,61,Cidade97
78336,Nome78335,31,Cidade26
78337,Nome78336,25,Cidade78
78338,Nome78337,36,Cidade61
78339,Nome78338,23,Cidade77
78340,Nome78339,49,Cidade52
78341,Nome78340,54,Cidade87
78342,Nome78341,57,Cidade71
78343,Nome78342,31,Cidade95
78344,Nome78343,20,Cidade16
78345,Nome78344,48,Cidade93
78346,Nome78345,22,Cidade20
78347,Nome78346,40,Cidade11
78348,Nome78347,63,Cidade62
78349,Nome78348,60,Cidade42
78350,Nome78349,32,Cidade83
78351,Nome78350,36,Cidade39
78352,Nome78351,60,Cidade37
78353,Nome78352,33,Cidade98
78354,Nome78353,61,Cidade9
78355,Nome78354,39,Cidade74
78356,Nome78355,65,Cidade62
78357,Nome78356,29,Cidade24
78358,Nome78357,42,Cidade44
78359,Nome78358,59,Cidade90
78360,Nome78359,59,Cidade18
78361,Nome78360,41,Cidade9
78362,Nome78361,42,Cidade88
78363,Nome78362,54,Cidade3
78364,Nome78363,61,Cidade84
78365,Nome78364,61,Cidade99
78366,Nome78365,40,Cidade12
78367,Nome78366,27,Cidade15
78368,Nome78367,43,Cidade8
78369,Nome78368,52,Cidade69
78370,Nome78369,20,Cidade59
78371,Nome78370,21,Cidade23
78372,Nome78371,50,Cidade15
78373,Nome78372,36,Cidade29
78374,Nome78373,46,Cidade70
78375,Nome78374,34,Cidade16
78376,Nome78375,57,Cidade52
78377,Nome78376,49,Cidade66
78378,Nome78377,38,Cidade62
78379,Nome78378,22,Cidade24
78380,Nome78379,58,Cidade73
78381,Nome78380,50,Cidade9
78382,Nome78381,51,Cidade48
78383,Nome78382,37,Cidade57
78384,Nome78383,42,Cidade76
78385,Nome78384,39,Cidade1
78386,Nome78385,27,Cidade15
78387,Nome78386,65,Cidade85
78388,Nome78387,66,Cidade54
78389,Nome78388,69,Cidade17
78390,Nome78389,59,Cidade71
78391,Nome78390,39,Cidade40
78392,Nome78391,36,Cidade99
78393,Nome78392,35,Cidade81
78394,Nome78393,61,Cidade34
78395,Nome78394,62,Cidade90
78396,Nome78395,38,Cidade77
78397,Nome78396,56,Cidade5
78398,Nome78397,37,Cidade33
78399,Nome78398,62,Cidade68
78400,Nome78399,60,Cidade27
78401,Nome78400,63,Cidade28
78402,Nome78401,58,Cidade38
78403,Nome78402,20,Cidade41
78404,Nome78403,51,Cidade11
78405,Nome78404,49,Cidade38
78406,Nome78405,30,Cidade86
78407,Nome78406,54,Cidade65
78408,Nome78407,24,Cidade54
78409,Nome78408,22,Cidade67
78410,Nome78409,55,Cidade32
78411,Nome78410,62,Cidade71
78412,Nome78411,61,Cidade9
78413,Nome78412,59,Cidade45
78414,Nome78413,63,Cidade95
78415,Nome78414,52,Cidade75
78416,Nome78415,49,Cidade28
78417,Nome78416,35,Cidade38
78418,Nome78417,49,Cidade54
78419,Nome78418,59,Cidade30
78420,Nome78419,62,Cidade14
78421,Nome78420,54,Cidade45
78422,Nome78421,69,Cidade36
78423,Nome78422,42,Cidade18
78424,Nome78423,26,Cidade43
78425,Nome78424,67,Cidade57
78426,Nome78425,54,Cidade16
78427,Nome78426,35,Cidade31
78428,Nome78427,41,Cidade40
78429,Nome78428,55,Cidade91
78430,Nome78429,50,Cidade70
78431,Nome78430,28,Cidade74
78432,Nome78431,57,Cidade71
78433,Nome78432,23,Cidade24
78434,Nome78433,25,Cidade87
78435,Nome78434,67,Cidade95
78436,Nome78435,68,Cidade32
78437,Nome78436,21,Cidade3
78438,Nome78437,41,Cidade56
78439,Nome78438,27,Cidade78
78440,Nome78439,24,Cidade40
78441,Nome78440,44,Cidade36
78442,Nome78441,60,Cidade49
78443,Nome78442,49,Cidade11
78444,Nome78443,55,Cidade62
78445,Nome78444,27,Cidade32
78446,Nome78445,65,Cidade45
78447,Nome78446,57,Cidade51
78448,Nome78447,54,Cidade12
78449,Nome78448,60,Cidade27
78450,Nome78449,63,Cidade52
78451,Nome78450,58,Cidade75
78452,Nome78451,31,Cidade36
78453,Nome78452,21,Cidade9
78454,Nome78453,55,Cidade12
78455,Nome78454,45,Cidade6
78456,Nome78455,24,Cidade36
78457,Nome78456,54,Cidade55
78458,Nome78457,59,Cidade82
78459,Nome78458,50,Cidade96
78460,Nome78459,35,Cidade83
78461,Nome78460,34,Cidade21
78462,Nome78461,32,Cidade36
78463,Nome78462,62,Cidade71
78464,Nome78463,57,Cidade97
78465,Nome78464,25,Cidade61
78466,Nome78465,28,Cidade27
78467,Nome78466,26,Cidade57
78468,Nome78467,69,Cidade83
78469,Nome78468,19,Cidade60
78470,Nome78469,20,Cidade16
78471,Nome78470,35,Cidade15
78472,Nome78471,44,Cidade23
78473,Nome78472,28,Cidade3
78474,Nome78473,33,Cidade90
78475,Nome78474,22,Cidade64
78476,Nome78475,35,Cidade29
78477,Nome78476,24,Cidade80
78478,Nome78477,57,Cidade51
78479,Nome78478,18,Cidade11
78480,Nome78479,20,Cidade36
78481,Nome78480,41,Cidade64
78482,Nome78481,46,Cidade72
78483,Nome78482,19,Cidade43
78484,Nome78483,38,Cidade25
78485,Nome78484,36,Cidade5
78486,Nome78485,65,Cidade63
78487,Nome78486,22,Cidade34
78488,Nome78487,55,Cidade35
78489,Nome78488,40,Cidade48
78490,Nome78489,54,Cidade43
78491,Nome78490,32,Cidade85
78492,Nome78491,19,Cidade93
78493,Nome78492,50,Cidade92
78494,Nome78493,65,Cidade49
78495,Nome78494,30,Cidade49
78496,Nome78495,35,Cidade62
78497,Nome78496,49,Cidade24
78498,Nome78497,51,Cidade19
78499,Nome78498,23,Cidade41
78500,Nome78499,25,Cidade48
78501,Nome78500,26,Cidade69
78502,Nome78501,29,Cidade73
78503,Nome78502,39,Cidade77
78504,Nome78503,24,Cidade84
78505,Nome78504,20,Cidade22
78506,Nome78505,32,Cidade82
78507,Nome78506,64,Cidade78
78508,Nome78507,58,Cidade7
78509,Nome78508,57,Cidade95
78510,Nome78509,40,Cidade50
78511,Nome78510,28,Cidade52
78512,Nome78511,41,Cidade46
78513,Nome78512,28,Cidade16
78514,Nome78513,35,Cidade31
78515,Nome78514,53,Cidade50
78516,Nome78515,22,Cidade15
78517,Nome78516,36,Cidade71
78518,Nome78517,26,Cidade91
78519,Nome78518,46,Cidade10
78520,Nome78519,48,Cidade14
78521,Nome78520,59,Cidade23
78522,Nome78521,62,Cidade29
78523,Nome78522,46,Cidade57
78524,Nome78523,25,Cidade52
78525,Nome78524,55,Cidade79
78526,Nome78525,38,Cidade80
78527,Nome78526,59,Cidade33
78528,Nome78527,64,Cidade15
78529,Nome78528,47,Cidade44
78530,Nome78529,21,Cidade13
78531,Nome78530,43,Cidade88
78532,Nome78531,67,Cidade78
78533,Nome78532,61,Cidade47
78534,Nome78533,30,Cidade64
78535,Nome78534,54,Cidade62
78536,Nome78535,61,Cidade79
78537,Nome78536,39,Cidade3
78538,Nome78537,58,Cidade65
78539,Nome78538,51,Cidade67
78540,Nome78539,46,Cidade26
78541,Nome78540,50,Cidade63
78542,Nome78541,24,Cidade92
78543,Nome78542,53,Cidade78
78544,Nome78543,63,Cidade3
78545,Nome78544,47,Cidade58
78546,Nome78545,67,Cidade9
78547,Nome78546,50,Cidade37
78548,Nome78547,69,Cidade27
78549,Nome78548,47,Cidade46
78550,Nome78549,39,Cidade53
78551,Nome78550,27,Cidade68
78552,Nome78551,20,Cidade82
78553,Nome78552,23,Cidade16
78554,Nome78553,34,Cidade38
78555,Nome78554,37,Cidade66
78556,Nome78555,26,Cidade68
78557,Nome78556,22,Cidade59
78558,Nome78557,66,Cidade82
78559,Nome78558,62,Cidade73
78560,Nome78559,31,Cidade60
78561,Nome78560,30,Cidade57
78562,Nome78561,27,Cidade84
78563,Nome78562,51,Cidade57
78564,Nome78563,23,Cidade10
78565,Nome78564,54,Cidade29
78566,Nome78565,43,Cidade84
78567,Nome78566,41,Cidade59
78568,Nome78567,18,Cidade20
78569,Nome78568,54,Cidade2
78570,Nome78569,68,Cidade81
78571,Nome78570,55,Cidade26
78572,Nome78571,54,Cidade32
78573,Nome78572,19,Cidade81
78574,Nome78573,18,Cidade87
78575,Nome78574,30,Cidade99
78576,Nome78575,26,Cidade72
78577,Nome78576,35,Cidade22
78578,Nome78577,63,Cidade38
78579,Nome78578,27,Cidade28
78580,Nome78579,43,Cidade8
78581,Nome78580,18,Cidade73
78582,Nome78581,62,Cidade48
78583,Nome78582,43,Cidade54
78584,Nome78583,47,Cidade59
78585,Nome78584,53,Cidade54
78586,Nome78585,24,Cidade70
78587,Nome78586,61,Cidade15
78588,Nome78587,29,Cidade12
78589,Nome78588,26,Cidade3
78590,Nome78589,48,Cidade12
78591,Nome78590,32,Cidade23
78592,Nome78591,65,Cidade28
78593,Nome78592,65,Cidade58
78594,Nome78593,18,Cidade96
78595,Nome78594,69,Cidade63
78596,Nome78595,42,Cidade68
78597,Nome78596,36,Cidade21
78598,Nome78597,20,Cidade89
78599,Nome78598,30,Cidade91
78600,Nome78599,57,Cidade94
78601,Nome78600,21,Cidade67
78602,Nome78601,23,Cidade49
78603,Nome78602,27,Cidade79
78604,Nome78603,31,Cidade95
78605,Nome78604,50,Cidade14
78606,Nome78605,34,Cidade76
78607,Nome78606,49,Cidade25
78608,Nome78607,60,Cidade39
78609,Nome78608,20,Cidade43
78610,Nome78609,55,Cidade85
78611,Nome78610,49,Cidade15
78612,Nome78611,57,Cidade45
78613,Nome78612,28,Cidade83
78614,Nome78613,48,Cidade94
78615,Nome78614,19,Cidade15
78616,Nome78615,44,Cidade5
78617,Nome78616,52,Cidade17
78618,Nome78617,40,Cidade76
78619,Nome78618,49,Cidade8
78620,Nome78619,30,Cidade93
78621,Nome78620,23,Cidade44
78622,Nome78621,44,Cidade69
78623,Nome78622,54,Cidade25
78624,Nome78623,28,Cidade49
78625,Nome78624,52,Cidade74
78626,Nome78625,20,Cidade83
78627,Nome78626,38,Cidade19
78628,Nome78627,25,Cidade51
78629,Nome78628,19,Cidade9
78630,Nome78629,62,Cidade75
78631,Nome78630,54,Cidade94
78632,Nome78631,32,Cidade35
78633,Nome78632,48,Cidade14
78634,Nome78633,19,Cidade66
78635,Nome78634,41,Cidade50
78636,Nome78635,63,Cidade94
78637,Nome78636,46,Cidade67
78638,Nome78637,38,Cidade61
78639,Nome78638,33,Cidade86
78640,Nome78639,38,Cidade80
78641,Nome78640,32,Cidade25
78642,Nome78641,20,Cidade26
78643,Nome78642,22,Cidade48
78644,Nome78643,48,Cidade98
78645,Nome78644,37,Cidade2
78646,Nome78645,32,Cidade89
78647,Nome78646,48,Cidade23
78648,Nome78647,24,Cidade15
78649,Nome78648,24,Cidade37
78650,Nome78649,45,Cidade15
78651,Nome78650,59,Cidade32
78652,Nome78651,57,Cidade92
78653,Nome78652,54,Cidade21
78654,Nome78653,46,Cidade28
78655,Nome78654,32,Cidade66
78656,Nome78655,23,Cidade43
78657,Nome78656,18,Cidade84
78658,Nome78657,44,Cidade34
78659,Nome78658,40,Cidade24
78660,Nome78659,43,Cidade68
78661,Nome78660,19,Cidade29
78662,Nome78661,59,Cidade52
78663,Nome78662,45,Cidade30
78664,Nome78663,59,Cidade68
78665,Nome78664,62,Cidade81
78666,Nome78665,55,Cidade45
78667,Nome78666,40,Cidade47
78668,Nome78667,44,Cidade83
78669,Nome78668,25,Cidade90
78670,Nome78669,34,Cidade87
78671,Nome78670,34,Cidade36
78672,Nome78671,34,Cidade60
78673,Nome78672,49,Cidade4
78674,Nome78673,68,Cidade25
78675,Nome78674,56,Cidade78
78676,Nome78675,34,Cidade35
78677,Nome78676,68,Cidade51
78678,Nome78677,18,Cidade95
78679,Nome78678,22,Cidade82
78680,Nome78679,36,Cidade67
78681,Nome78680,45,Cidade35
78682,Nome78681,50,Cidade73
78683,Nome78682,45,Cidade30
78684,Nome78683,56,Cidade91
78685,Nome78684,37,Cidade66
78686,Nome78685,52,Cidade13
78687,Nome78686,60,Cidade17
78688,Nome78687,32,Cidade29
78689,Nome78688,44,Cidade19
78690,Nome78689,28,Cidade48
78691,Nome78690,54,Cidade35
78692,Nome78691,23,Cidade71
78693,Nome78692,43,Cidade84
78694,Nome78693,35,Cidade56
78695,Nome78694,28,Cidade85
78696,Nome78695,24,Cidade54
78697,Nome78696,25,Cidade18
78698,Nome78697,55,Cidade32
78699,Nome78698,43,Cidade1
78700,Nome78699,60,Cidade43
78701,Nome78700,38,Cidade6
78702,Nome78701,58,Cidade36
78703,Nome78702,23,Cidade56
78704,Nome78703,36,Cidade47
78705,Nome78704,36,Cidade45
78706,Nome78705,60,Cidade73
78707,Nome78706,57,Cidade79
78708,Nome78707,68,Cidade49
78709,Nome78708,35,Cidade35
78710,Nome78709,28,Cidade69
78711,Nome78710,20,Cidade2
78712,Nome78711,36,Cidade8
78713,Nome78712,21,Cidade83
78714,Nome78713,29,Cidade10
78715,Nome78714,52,Cidade81
78716,Nome78715,65,Cidade9
78717,Nome78716,49,Cidade74
78718,Nome78717,68,Cidade48
78719,Nome78718,64,Cidade4
78720,Nome78719,36,Cidade45
78721,Nome78720,69,Cidade22
78722,Nome78721,38,Cidade3
78723,Nome78722,37,Cidade24
78724,Nome78723,40,Cidade64
78725,Nome78724,30,Cidade29
78726,Nome78725,51,Cidade19
78727,Nome78726,31,Cidade65
78728,Nome78727,38,Cidade41
78729,Nome78728,53,Cidade81
78730,Nome78729,52,Cidade6
78731,Nome78730,63,Cidade56
78732,Nome78731,32,Cidade31
78733,Nome78732,26,Cidade1
78734,Nome78733,69,Cidade40
78735,Nome78734,18,Cidade23
78736,Nome78735,60,Cidade66
78737,Nome78736,53,Cidade72
78738,Nome78737,51,Cidade86
78739,Nome78738,56,Cidade29
78740,Nome78739,46,Cidade12
78741,Nome78740,24,Cidade95
78742,Nome78741,25,Cidade22
78743,Nome78742,21,Cidade33
78744,Nome78743,28,Cidade49
78745,Nome78744,58,Cidade53
78746,Nome78745,20,Cidade79
78747,Nome78746,69,Cidade43
78748,Nome78747,28,Cidade61
78749,Nome78748,46,Cidade29
78750,Nome78749,19,Cidade48
78751,Nome78750,62,Cidade54
78752,Nome78751,34,Cidade36
78753,Nome78752,47,Cidade96
78754,Nome78753,22,Cidade43
78755,Nome78754,46,Cidade94
78756,Nome78755,63,Cidade32
78757,Nome78756,41,Cidade40
78758,Nome78757,25,Cidade11
78759,Nome78758,38,Cidade77
78760,Nome78759,23,Cidade9
78761,Nome78760,18,Cidade34
78762,Nome78761,62,Cidade68
78763,Nome78762,27,Cidade89
78764,Nome78763,51,Cidade12
78765,Nome78764,69,Cidade9
78766,Nome78765,41,Cidade46
78767,Nome78766,43,Cidade34
78768,Nome78767,67,Cidade99
78769,Nome78768,63,Cidade71
78770,Nome78769,52,Cidade24
78771,Nome78770,47,Cidade51
78772,Nome78771,59,Cidade14
78773,Nome78772,20,Cidade17
78774,Nome78773,44,Cidade51
78775,Nome78774,60,Cidade13
78776,Nome78775,31,Cidade42
78777,Nome78776,55,Cidade96
78778,Nome78777,64,Cidade77
78779,Nome78778,58,Cidade31
78780,Nome78779,43,Cidade47
78781,Nome78780,27,Cidade39
78782,Nome78781,42,Cidade12
78783,Nome78782,47,Cidade55
78784,Nome78783,40,Cidade63
78785,Nome78784,26,Cidade79
78786,Nome78785,67,Cidade6
78787,Nome78786,49,Cidade80
78788,Nome78787,24,Cidade68
78789,Nome78788,54,Cidade84
78790,Nome78789,41,Cidade73
78791,Nome78790,68,Cidade98
78792,Nome78791,31,Cidade7
78793,Nome78792,24,Cidade46
78794,Nome78793,43,Cidade47
78795,Nome78794,25,Cidade56
78796,Nome78795,55,Cidade81
78797,Nome78796,51,Cidade66
78798,Nome78797,31,Cidade96
78799,Nome78798,32,Cidade77
78800,Nome78799,39,Cidade64
78801,Nome78800,31,Cidade14
78802,Nome78801,37,Cidade88
78803,Nome78802,31,Cidade47
78804,Nome78803,68,Cidade85
78805,Nome78804,52,Cidade9
78806,Nome78805,42,Cidade23
78807,Nome78806,30,Cidade60
78808,Nome78807,55,Cidade33
78809,Nome78808,19,Cidade82
78810,Nome78809,69,Cidade8
78811,Nome78810,64,Cidade57
78812,Nome78811,58,Cidade85
78813,Nome78812,28,Cidade44
78814,Nome78813,50,Cidade55
78815,Nome78814,19,Cidade51
78816,Nome78815,37,Cidade79
78817,Nome78816,23,Cidade93
78818,Nome78817,22,Cidade35
78819,Nome78818,53,Cidade57
78820,Nome78819,48,Cidade32
78821,Nome78820,28,Cidade72
78822,Nome78821,30,Cidade21
78823,Nome78822,19,Cidade8
78824,Nome78823,63,Cidade86
78825,Nome78824,55,Cidade3
78826,Nome78825,58,Cidade82
78827,Nome78826,19,Cidade38
78828,Nome78827,67,Cidade21
78829,Nome78828,68,Cidade60
78830,Nome78829,37,Cidade31
78831,Nome78830,29,Cidade34
78832,Nome78831,20,Cidade85
78833,Nome78832,38,Cidade10
78834,Nome78833,28,Cidade49
78835,Nome78834,56,Cidade9
78836,Nome78835,50,Cidade11
78837,Nome78836,25,Cidade84
78838,Nome78837,67,Cidade99
78839,Nome78838,61,Cidade30
78840,Nome78839,42,Cidade70
78841,Nome78840,32,Cidade69
78842,Nome78841,50,Cidade26
78843,Nome78842,22,Cidade36
78844,Nome78843,31,Cidade37
78845,Nome78844,61,Cidade23
78846,Nome78845,20,Cidade23
78847,Nome78846,20,Cidade60
78848,Nome78847,20,Cidade99
78849,Nome78848,39,Cidade64
78850,Nome78849,37,Cidade51
78851,Nome78850,28,Cidade35
78852,Nome78851,39,Cidade81
78853,Nome78852,18,Cidade81
78854,Nome78853,56,Cidade6
78855,Nome78854,42,Cidade6
78856,Nome78855,66,Cidade40
78857,Nome78856,50,Cidade87
78858,Nome78857,69,Cidade27
78859,Nome78858,60,Cidade93
78860,Nome78859,32,Cidade30
78861,Nome78860,55,Cidade8
78862,Nome78861,55,Cidade64
78863,Nome78862,20,Cidade94
78864,Nome78863,25,Cidade74
78865,Nome78864,65,Cidade63
78866,Nome78865,40,Cidade96
78867,Nome78866,66,Cidade10
78868,Nome78867,66,Cidade25
78869,Nome78868,43,Cidade8
78870,Nome78869,21,Cidade12
78871,Nome78870,52,Cidade33
78872,Nome78871,37,Cidade55
78873,Nome78872,44,Cidade11
78874,Nome78873,59,Cidade82
78875,Nome78874,32,Cidade53
78876,Nome78875,56,Cidade15
78877,Nome78876,49,Cidade62
78878,Nome78877,46,Cidade34
78879,Nome78878,52,Cidade84
78880,Nome78879,45,Cidade67
78881,Nome78880,24,Cidade93
78882,Nome78881,46,Cidade44
78883,Nome78882,58,Cidade41
78884,Nome78883,54,Cidade66
78885,Nome78884,30,Cidade18
78886,Nome78885,37,Cidade56
78887,Nome78886,49,Cidade73
78888,Nome78887,49,Cidade37
78889,Nome78888,47,Cidade57
78890,Nome78889,51,Cidade52
78891,Nome78890,51,Cidade42
78892,Nome78891,57,Cidade96
78893,Nome78892,67,Cidade99
78894,Nome78893,33,Cidade19
78895,Nome78894,31,Cidade47
78896,Nome78895,29,Cidade70
78897,Nome78896,55,Cidade88
78898,Nome78897,26,Cidade90
78899,Nome78898,24,Cidade73
78900,Nome78899,66,Cidade51
78901,Nome78900,48,Cidade63
78902,Nome78901,47,Cidade82
78903,Nome78902,45,Cidade45
78904,Nome78903,23,Cidade93
78905,Nome78904,33,Cidade5
78906,Nome78905,59,Cidade52
78907,Nome78906,67,Cidade35
78908,Nome78907,50,Cidade15
78909,Nome78908,54,Cidade8
78910,Nome78909,21,Cidade84
78911,Nome78910,62,Cidade27
78912,Nome78911,41,Cidade86
78913,Nome78912,52,Cidade41
78914,Nome78913,60,Cidade83
78915,Nome78914,65,Cidade68
78916,Nome78915,66,Cidade59
78917,Nome78916,56,Cidade72
78918,Nome78917,39,Cidade86
78919,Nome78918,29,Cidade47
78920,Nome78919,32,Cidade25
78921,Nome78920,29,Cidade10
78922,Nome78921,46,Cidade8
78923,Nome78922,58,Cidade32
78924,Nome78923,31,Cidade94
78925,Nome78924,21,Cidade2
78926,Nome78925,66,Cidade68
78927,Nome78926,40,Cidade80
78928,Nome78927,42,Cidade93
78929,Nome78928,29,Cidade77
78930,Nome78929,35,Cidade10
78931,Nome78930,37,Cidade54
78932,Nome78931,58,Cidade87
78933,Nome78932,37,Cidade14
78934,Nome78933,67,Cidade56
78935,Nome78934,61,Cidade88
78936,Nome78935,29,Cidade76
78937,Nome78936,67,Cidade8
78938,Nome78937,39,Cidade93
78939,Nome78938,59,Cidade43
78940,Nome78939,22,Cidade1
78941,Nome78940,28,Cidade21
78942,Nome78941,42,Cidade56
78943,Nome78942,53,Cidade36
78944,Nome78943,35,Cidade50
78945,Nome78944,53,Cidade9
78946,Nome78945,49,Cidade18
78947,Nome78946,64,Cidade92
78948,Nome78947,58,Cidade92
78949,Nome78948,66,Cidade72
78950,Nome78949,19,Cidade78
78951,Nome78950,46,Cidade22
78952,Nome78951,43,Cidade69
78953,Nome78952,34,Cidade56
78954,Nome78953,58,Cidade56
78955,Nome78954,46,Cidade25
78956,Nome78955,65,Cidade85
78957,Nome78956,52,Cidade98
78958,Nome78957,64,Cidade83
78959,Nome78958,23,Cidade6
78960,Nome78959,18,Cidade86
78961,Nome78960,56,Cidade46
78962,Nome78961,24,Cidade36
78963,Nome78962,46,Cidade66
78964,Nome78963,29,Cidade8
78965,Nome78964,35,Cidade13
78966,Nome78965,20,Cidade85
78967,Nome78966,54,Cidade84
78968,Nome78967,42,Cidade29
78969,Nome78968,18,Cidade52
78970,Nome78969,69,Cidade55
78971,Nome78970,59,Cidade19
78972,Nome78971,59,Cidade74
78973,Nome78972,26,Cidade4
78974,Nome78973,53,Cidade42
78975,Nome78974,43,Cidade21
78976,Nome78975,35,Cidade41
78977,Nome78976,59,Cidade79
78978,Nome78977,62,Cidade66
78979,Nome78978,67,Cidade87
78980,Nome78979,50,Cidade47
78981,Nome78980,41,Cidade89
78982,Nome78981,26,Cidade6
78983,Nome78982,26,Cidade66
78984,Nome78983,66,Cidade46
78985,Nome78984,21,Cidade81
78986,Nome78985,66,Cidade39
78987,Nome78986,43,Cidade24
78988,Nome78987,56,Cidade47
78989,Nome78988,37,Cidade40
78990,Nome78989,48,Cidade72
78991,Nome78990,38,Cidade7
78992,Nome78991,64,Cidade40
78993,Nome78992,18,Cidade14
78994,Nome78993,38,Cidade55
78995,Nome78994,26,Cidade24
78996,Nome78995,69,Cidade21
78997,Nome78996,38,Cidade45
78998,Nome78997,51,Cidade38
78999,Nome78998,66,Cidade96
79000,Nome78999,31,Cidade34
79001,Nome79000,59,Cidade82
