ID|Nome|Idade|Cidade
74885|Nome74884|63|Cidade58
74886|Nome74885|66|Cidade74
74887|Nome74886|28|Cidade97
74888|Nome74887|45|Cidade85
74889|Nome74888|52|Cidade97
74890|Nome74889|37|Cidade90
74891|Nome74890|53|Cidade7
74892|Nome74891|40|Cidade60
74893|Nome74892|49|Cidade98
74894|Nome74893|32|Cidade7
74895|Nome74894|35|Cidade68
74896|Nome74895|19|Cidade75
74897|Nome74896|50|Cidade32
74898|Nome74897|46|Cidade27
74899|Nome74898|56|Cidade82
74900|Nome74899|60|Cidade7
74901|Nome74900|60|Cidade39
74902|Nome74901|69|Cidade91
74903|Nome74902|66|Cidade48
74904|Nome74903|62|Cidade46
74905|Nome74904|63|Cidade6
74906|Nome74905|46|Cidade70
74907|Nome74906|55|Cidade42
74908|Nome74907|60|Cidade41
74909|Nome74908|35|Cidade32
74910|Nome74909|25|Cidade93
74911|Nome74910|23|Cidade84
74912|Nome74911|25|Cidade29
74913|Nome74912|22|Cidade21
74914|Nome74913|46|Cidade62
74915|Nome74914|46|Cidade83
74916|Nome74915|52|Cidade67
74917|Nome74916|51|Cidade20
74918|Nome74917|43|Cidade22
74919|Nome74918|54|Cidade9
74920|Nome74919|48|Cidade52
74921|Nome74920|49|Cidade58
74922|Nome74921|61|Cidade20
74923|Nome74922|64|Cidade52
74924|Nome74923|31|Cidade40
74925|Nome74924|59|Cidade74
74926|Nome74925|61|Cidade76
74927|Nome74926|46|Cidade65
74928|Nome74927|48|Cidade56
74929|Nome74928|31|Cidade92
74930|Nome74929|41|Cidade92
74931|Nome74930|19|Cidade84
74932|Nome74931|50|Cidade57
74933|Nome74932|50|Cidade23
74934|Nome74933|44|Cidade72
74935|Nome74934|25|Cidade97
74936|Nome74935|23|Cidade75
74937|Nome74936|67|Cidade56
74938|Nome74937|64|Cidade64
74939|Nome74938|37|Cidade49
74940|Nome74939|60|Cidade84
74941|Nome74940|30|Cidade35
74942|Nome74941|67|Cidade87
74943|Nome74942|32|Cidade50
74944|Nome74943|38|Cidade7
74945|Nome74944|57|Cidade79
74946|Nome74945|41|Cidade98
74947|Nome74946|55|Cidade36
74948|Nome74947|48|Cidade94
74949|Nome74948|54|Cidade63
74950|Nome74949|22|Cidade57
74951|Nome74950|45|Cidade44
74952|Nome74951|53|Cidade67
74953|Nome74952|39|Cidade40
74954|Nome74953|24|Cidade67
74955|Nome74954|27|Cidade94
74956|Nome74955|27|Cidade35
74957|Nome74956|45|Cidade98
74958|Nome74957|48|Cidade28
74959|Nome74958|38|Cidade22
74960|Nome74959|55|Cidade51
74961|Nome74960|53|Cidade68
74962|Nome74961|58|Cidade31
74963|Nome74962|30|Cidade14
74964|Nome74963|31|Cidade8
74965|Nome74964|19|Cidade85
74966|Nome74965|46|Cidade2
74967|Nome74966|62|Cidade65
74968|Nome74967|56|Cidade14
74969|Nome74968|42|Cidade36
74970|Nome74969|50|Cidade50
74971|Nome74970|42|Cidade8
74972|Nome74971|54|Cidade94
74973|Nome74972|19|Cidade17
74974|Nome74973|29|Cidade82
74975|Nome74974|44|Cidade68
74976|Nome74975|20|Cidade89
74977|Nome74976|39|Cidade53
74978|Nome74977|67|Cidade57
74979|Nome74978|54|Cidade4
74980|Nome74979|33|Cidade94
74981|Nome74980|36|Cidade43
74982|Nome74981|18|Cidade74
74983|Nome74982|54|Cidade23
74984|Nome74983|28|Cidade69
74985|Nome74984|65|Cidade30
74986|Nome74985|34|Cidade51
74987|Nome74986|46|Cidade93
74988|Nome74987|34|Cidade26
74989|Nome74988|69|Cidade8
74990|Nome74989|40|Cidade50
74991|Nome74990|55|Cidade36
74992|Nome74991|26|Cidade28
74993|Nome74992|28|Cidade24
74994|Nome74993|25|Cidade68
74995|Nome74994|48|Cidade75
74996|Nome74995|42|Cidade94
74997|Nome74996|51|Cidade66
74998|Nome74997|49|Cidade24
74999|Nome74998|56|Cidade84
75000|Nome74999|31|Cidade64
75001|Nome75000|46|Cidade79
75002|Nome75001|64|Cidade53
75003|Nome75002|42|Cidade78
75004|Nome75003|41|Cidade56
75005|Nome75004|61|Cidade61
75006|Nome75005|52|Cidade30
75007|Nome75006|31|Cidade11
75008|Nome75007|35|Cidade32
75009|Nome75008|21|Cidade64
75010|Nome75009|52|Cidade95
75011|Nome75010|65|Cidade94
75012|Nome75011|25|Cidade65
75013|Nome75012|35|Cidade82
75014|Nome75013|52|Cidade98
75015|Nome75014|64|Cidade46
75016|Nome75015|63|Cidade88
75017|Nome75016|49|Cidade4
75018|Nome75017|47|Cidade38
75019|Nome75018|40|Cidade96
75020|Nome75019|58|Cidade27
75021|Nome75020|19|Cidade91
75022|Nome75021|45|Cidade39
75023|Nome75022|22|Cidade87
75024|Nome75023|41|Cidade6
75025|Nome75024|59|Cidade51
75026|Nome75025|61|Cidade77
75027|Nome75026|47|Cidade81
75028|Nome75027|42|Cidade10
75029|Nome75028|41|Cidade83
75030|Nome75029|55|Cidade69
75031|Nome75030|26|Cidade83
75032|Nome75031|39|Cidade25
75033|Nome75032|53|Cidade4
75034|Nome75033|40|Cidade89
75035|Nome75034|53|Cidade26
75036|Nome75035|37|Cidade82
75037|Nome75036|68|Cidade56
75038|Nome75037|66|Cidade77
75039|Nome75038|52|Cidade5
75040|Nome75039|58|Cidade64
75041|Nome75040|51|Cidade4
75042|Nome75041|29|Cidade94
75043|Nome75042|26|Cidade64
75044|Nome75043|58|Cidade91
75045|Nome75044|28|Cidade22
75046|Nome75045|22|Cidade15
75047|Nome75046|69|Cidade11
75048|Nome75047|67|Cidade17
75049|Nome75048|23|Cidade9
75050|Nome75049|30|Cidade70
75051|Nome75050|58|Cidade28
75052|Nome75051|65|Cidade31
75053|Nome75052|45|Cidade15
75054|Nome75053|29|Cidade23
75055|Nome75054|45|Cidade1
75056|Nome75055|20|Cidade67
75057|Nome75056|23|Cidade33
75058|Nome75057|69|Cidade49
75059|Nome75058|67|Cidade65
75060|Nome75059|27|Cidade50
75061|Nome75060|56|Cidade92
75062|Nome75061|62|Cidade30
75063|Nome75062|21|Cidade53
75064|Nome75063|24|Cidade29
75065|Nome75064|50|Cidade25
75066|Nome75065|38|Cidade96
75067|Nome75066|19|Cidade46
75068|Nome75067|33|Cidade94
75069|Nome75068|66|Cidade38
75070|Nome75069|21|Cidade30
75071|Nome75070|41|Cidade42
75072|Nome75071|57|Cidade4
75073|Nome75072|36|Cidade55
75074|Nome75073|37|Cidade34
75075|Nome75074|59|Cidade48
75076|Nome75075|47|Cidade74
75077|Nome75076|34|Cidade36
75078|Nome75077|31|Cidade30
75079|Nome75078|54|Cidade84
75080|Nome75079|63|Cidade71
75081|Nome75080|56|Cidade11
75082|Nome75081|41|Cidade1
75083|Nome75082|67|Cidade22
75084|Nome75083|36|Cidade90
75085|Nome75084|44|Cidade13
75086|Nome75085|36|Cidade68
75087|Nome75086|52|Cidade47
75088|Nome75087|42|Cidade57
75089|Nome75088|67|Cidade51
75090|Nome75089|44|Cidade67
75091|Nome75090|43|Cidade6
75092|Nome75091|47|Cidade99
75093|Nome75092|64|Cidade58
75094|Nome75093|42|Cidade87
75095|Nome75094|54|Cidade57
75096|Nome75095|28|Cidade53
75097|Nome75096|20|Cidade62
75098|Nome75097|46|Cidade57
75099|Nome75098|66|Cidade45
75100|Nome75099|48|Cidade6
75101|Nome75100|18|Cidade55
75102|Nome75101|67|Cidade68
75103|Nome75102|47|Cidade67
75104|Nome75103|52|Cidade3
75105|Nome75104|60|Cidade9
75106|Nome75105|29|Cidade71
75107|Nome75106|57|Cidade5
75108|Nome75107|51|Cidade42
75109|Nome75108|38|Cidade31
75110|Nome75109|51|Cidade84
75111|Nome75110|29|Cidade15
75112|Nome75111|36|Cidade14
75113|Nome75112|32|Cidade59
75114|Nome75113|18|Cidade95
75115|Nome75114|48|Cidade5
75116|Nome75115|64|Cidade53
75117|Nome75116|29|Cidade93
75118|Nome75117|22|Cidade84
75119|Nome75118|63|Cidade57
75120|Nome75119|19|Cidade25
75121|Nome75120|60|Cidade68
75122|Nome75121|46|Cidade85
75123|Nome75122|49|Cidade93
75124|Nome75123|35|Cidade59
75125|Nome75124|64|Cidade20
75126|Nome75125|37|Cidade43
75127|Nome75126|61|Cidade88
75128|Nome75127|48|Cidade2
75129|Nome75128|64|Cidade25
75130|Nome75129|41|Cidade74
75131|Nome75130|24|Cidade64
75132|Nome75131|52|Cidade76
75133|Nome75132|43|Cidade4
75134|Nome75133|54|Cidade41
75135|Nome75134|50|Cidade32
75136|Nome75135|42|Cidade54
75137|Nome75136|47|Cidade83
75138|Nome75137|37|Cidade72
75139|Nome75138|32|Cidade5
75140|Nome75139|20|Cidade47
75141|Nome75140|35|Cidade13
75142|Nome75141|61|Cidade13
75143|Nome75142|63|Cidade10
75144|Nome75143|19|Cidade42
75145|Nome75144|58|Cidade44
75146|Nome75145|51|Cidade70
75147|Nome75146|39|Cidade8
75148|Nome75147|68|Cidade6
75149|Nome75148|28|Cidade37
75150|Nome75149|18|Cidade32
75151|Nome75150|24|Cidade21
75152|Nome75151|69|Cidade26
75153|Nome75152|40|Cidade82
75154|Nome75153|29|Cidade99
75155|Nome75154|37|Cidade44
75156|Nome75155|43|Cidade21
75157|Nome75156|61|Cidade3
75158|Nome75157|28|Cidade28
75159|Nome75158|69|Cidade8
75160|Nome75159|24|Cidade23
75161|Nome75160|32|Cidade80
75162|Nome75161|27|Cidade79
75163|Nome75162|20|Cidade91
75164|Nome75163|24|Cidade73
75165|Nome75164|57|Cidade57
75166|Nome75165|23|Cidade75
75167|Nome75166|35|Cidade74
75168|Nome75167|52|Cidade60
75169|Nome75168|33|Cidade70
75170|Nome75169|64|Cidade24
75171|Nome75170|61|Cidade87
75172|Nome75171|56|Cidade21
75173|Nome75172|36|Cidade40
75174|Nome75173|37|Cidade45
75175|Nome75174|24|Cidade66
75176|Nome75175|19|Cidade73
75177|Nome75176|30|Cidade78
75178|Nome75177|44|Cidade19
75179|Nome75178|39|Cidade9
75180|Nome75179|40|Cidade72
75181|Nome75180|23|Cidade32
75182|Nome75181|19|Cidade28
75183|Nome75182|20|Cidade60
75184|Nome75183|35|Cidade6
75185|Nome75184|37|Cidade48
75186|Nome75185|51|Cidade6
75187|Nome75186|19|Cidade3
75188|Nome75187|20|Cidade4
75189|Nome75188|43|Cidade34
75190|Nome75189|41|Cidade21
75191|Nome75190|58|Cidade13
75192|Nome75191|59|Cidade13
75193|Nome75192|28|Cidade88
75194|Nome75193|67|Cidade19
75195|Nome75194|49|Cidade14
75196|Nome75195|19|Cidade15
75197|Nome75196|45|Cidade91
75198|Nome75197|64|Cidade72
75199|Nome75198|65|Cidade20
75200|Nome75199|26|Cidade68
75201|Nome75200|31|Cidade31
75202|Nome75201|37|Cidade21
75203|Nome75202|26|Cidade85
75204|Nome75203|41|Cidade97
75205|Nome75204|60|Cidade84
75206|Nome75205|39|Cidade6
75207|Nome75206|54|Cidade82
75208|Nome75207|63|Cidade30
75209|Nome75208|22|Cidade17
75210|Nome75209|47|Cidade86
75211|Nome75210|39|Cidade78
75212|Nome75211|27|Cidade51
75213|Nome75212|31|Cidade58
75214|Nome75213|23|Cidade30
75215|Nome75214|54|Cidade77
75216|Nome75215|66|Cidade24
75217|Nome75216|55|Cidade1
75218|Nome75217|25|Cidade80
75219|Nome75218|52|Cidade76
75220|Nome75219|49|Cidade46
75221|Nome75220|59|Cidade72
75222|Nome75221|65|Cidade2
75223|Nome75222|36|Cidade73
75224|Nome75223|40|Cidade65
75225|Nome75224|66|Cidade66
75226|Nome75225|69|Cidade76
75227|Nome75226|58|Cidade1
75228|Nome75227|26|Cidade27
75229|Nome75228|62|Cidade40
75230|Nome75229|69|Cidade17
75231|Nome75230|46|Cidade64
75232|Nome75231|26|Cidade2
75233|Nome75232|69|Cidade43
75234|Nome75233|66|Cidade83
75235|Nome75234|25|Cidade14
75236|Nome75235|32|Cidade70
75237|Nome75236|23|Cidade96
75238|Nome75237|42|Cidade9
75239|Nome75238|37|Cidade64
75240|Nome75239|60|Cidade80
75241|Nome75240|24|Cidade1
75242|Nome75241|48|Cidade44
75243|Nome75242|36|Cidade78
75244|Nome75243|40|Cidade15
75245|Nome75244|18|Cidade33
75246|Nome75245|54|Cidade33
75247|Nome75246|53|Cidade70
75248|Nome75247|20|Cidade35
75249|Nome75248|66|Cidade67
75250|Nome75249|61|Cidade67
75251|Nome75250|51|Cidade59
75252|Nome75251|27|Cidade41
75253|Nome75252|27|Cidade54
75254|Nome75253|46|Cidade58
75255|Nome75254|37|Cidade68
75256|Nome75255|33|Cidade90
75257|Nome75256|50|Cidade39
75258|Nome75257|67|Cidade18
75259|Nome75258|40|Cidade85
75260|Nome75259|59|Cidade62
75261|Nome75260|66|Cidade65
75262|Nome75261|68|Cidade20
75263|Nome75262|67|Cidade28
75264|Nome75263|41|Cidade22
75265|Nome75264|29|Cidade71
75266|Nome75265|29|Cidade17
75267|Nome75266|69|Cidade71
75268|Nome75267|55|Cidade61
75269|Nome75268|56|Cidade34
75270|Nome75269|54|Cidade1
75271|Nome75270|21|Cidade72
75272|Nome75271|26|Cidade32
75273|Nome75272|56|Cidade76
75274|Nome75273|46|Cidade74
75275|Nome75274|22|Cidade8
75276|Nome75275|27|Cidade58
75277|Nome75276|54|Cidade52
75278|Nome75277|22|Cidade92
75279|Nome75278|40|Cidade42
75280|Nome75279|25|Cidade73
75281|Nome75280|24|Cidade18
75282|Nome75281|45|Cidade9
75283|Nome75282|64|Cidade55
75284|Nome75283|61|Cidade62
75285|Nome75284|26|Cidade60
75286|Nome75285|68|Cidade4
75287|Nome75286|48|Cidade32
75288|Nome75287|41|Cidade80
75289|Nome75288|53|Cidade33
75290|Nome75289|39|Cidade63
75291|Nome75290|48|Cidade78
75292|Nome75291|49|Cidade35
75293|Nome75292|31|Cidade29
75294|Nome75293|40|Cidade13
75295|Nome75294|27|Cidade8
75296|Nome75295|59|Cidade56
75297|Nome75296|24|Cidade11
75298|Nome75297|38|Cidade97
75299|Nome75298|54|Cidade99
75300|Nome75299|31|Cidade92
75301|Nome75300|30|Cidade26
75302|Nome75301|48|Cidade66
75303|Nome75302|67|Cidade5
75304|Nome75303|55|Cidade41
75305|Nome75304|55|Cidade19
75306|Nome75305|28|Cidade51
75307|Nome75306|45|Cidade68
75308|Nome75307|60|Cidade11
75309|Nome75308|62|Cidade88
75310|Nome75309|63|Cidade84
75311|Nome75310|51|Cidade51
75312|Nome75311|41|Cidade39
75313|Nome75312|19|Cidade79
75314|Nome75313|22|Cidade35
75315|Nome75314|50|Cidade77
75316|Nome75315|57|Cidade33
75317|Nome75316|66|Cidade8
75318|Nome75317|61|Cidade18
75319|Nome75318|61|Cidade86
75320|Nome75319|68|Cidade80
75321|Nome75320|61|Cidade42
75322|Nome75321|60|Cidade53
75323|Nome75322|67|Cidade36
75324|Nome75323|60|Cidade70
75325|Nome75324|67|Cidade81
75326|Nome75325|29|Cidade33
75327|Nome75326|25|Cidade47
75328|Nome75327|22|Cidade62
75329|Nome75328|43|Cidade76
75330|Nome75329|62|Cidade50
75331|Nome75330|40|Cidade94
75332|Nome75331|39|Cidade75
75333|Nome75332|24|Cidade56
75334|Nome75333|42|Cidade91
75335|Nome75334|30|Cidade95
75336|Nome75335|54|Cidade58
75337|Nome75336|20|Cidade85
75338|Nome75337|69|Cidade43
75339|Nome75338|31|Cidade64
75340|Nome75339|56|Cidade84
75341|Nome75340|27|Cidade52
75342|Nome75341|46|Cidade8
75343|Nome75342|62|Cidade70
75344|Nome75343|22|Cidade99
75345|Nome75344|43|Cidade64
75346|Nome75345|22|Cidade96
75347|Nome75346|52|Cidade81
75348|Nome75347|24|Cidade67
75349|Nome75348|62|Cidade81
75350|Nome75349|54|Cidade16
75351|Nome75350|22|Cidade82
75352|Nome75351|67|Cidade88
75353|Nome75352|19|Cidade10
75354|Nome75353|42|Cidade26
75355|Nome75354|69|Cidade69
75356|Nome75355|52|Cidade48
75357|Nome75356|64|Cidade13
75358|Nome75357|47|Cidade67
75359|Nome75358|23|Cidade12
75360|Nome75359|27|Cidade11
75361|Nome75360|68|Cidade68
75362|Nome75361|55|Cidade18
75363|Nome75362|31|Cidade17
75364|Nome75363|40|Cidade96
75365|Nome75364|56|Cidade26
75366|Nome75365|64|Cidade36
75367|Nome75366|36|Cidade81
75368|Nome75367|69|Cidade58
75369|Nome75368|44|Cidade41
75370|Nome75369|66|Cidade54
75371|Nome75370|24|Cidade19
75372|Nome75371|38|Cidade91
75373|Nome75372|47|Cidade97
75374|Nome75373|46|Cidade16
75375|Nome75374|61|Cidade12
75376|Nome75375|50|Cidade6
75377|Nome75376|57|Cidade95
75378|Nome75377|23|Cidade1
75379|Nome75378|69|Cidade68
75380|Nome75379|49|Cidade16
75381|Nome75380|67|Cidade48
75382|Nome75381|65|Cidade51
75383|Nome75382|36|Cidade64
75384|Nome75383|18|Cidade7
75385|Nome75384|28|Cidade48
75386|Nome75385|28|Cidade5
75387|Nome75386|32|Cidade40
75388|Nome75387|56|Cidade74
75389|Nome75388|29|Cidade62
75390|Nome75389|58|Cidade43
75391|Nome75390|33|Cidade57
75392|Nome75391|44|Cidade14
75393|Nome75392|38|Cidade70
75394|Nome75393|51|Cidade19
75395|Nome75394|63|Cidade76
75396|Nome75395|31|Cidade77
75397|Nome75396|22|Cidade30
75398|Nome75397|24|Cidade97
75399|Nome75398|22|Cidade87
75400|Nome75399|46|Cidade26
75401|Nome75400|37|Cidade61
75402|Nome75401|41|Cidade58
75403|Nome75402|64|Cidade67
75404|Nome75403|37|Cidade12
75405|Nome75404|28|Cidade83
75406|Nome75405|51|Cidade60
75407|Nome75406|60|Cidade8
75408|Nome75407|62|Cidade72
75409|Nome75408|42|Cidade69
75410|Nome75409|40|Cidade94
75411|Nome75410|30|Cidade63
75412|Nome75411|42|Cidade9
75413|Nome75412|61|Cidade54
75414|Nome75413|58|Cidade69
75415|Nome75414|36|Cidade28
75416|Nome75415|34|Cidade72
75417|Nome75416|33|Cidade17
75418|Nome75417|66|Cidade14
75419|Nome75418|25|Cidade47
75420|Nome75419|59|Cidade8
75421|Nome75420|68|Cidade75
75422|Nome75421|69|Cidade26
75423|Nome75422|69|Cidade47
75424|Nome75423|19|Cidade94
75425|Nome75424|34|Cidade6
75426|Nome75425|44|Cidade4
75427|Nome75426|35|Cidade6
75428|Nome75427|60|Cidade5
75429|Nome75428|28|Cidade31
75430|Nome75429|60|Cidade94
75431|Nome75430|19|Cidade69
75432|Nome75431|55|Cidade37
75433|Nome75432|23|Cidade34
75434|Nome75433|61|Cidade81
75435|Nome75434|52|Cidade33
75436|Nome75435|48|Cidade49
75437|Nome75436|57|Cidade76
75438|Nome75437|45|Cidade93
75439|Nome75438|23|Cidade25
75440|Nome75439|30|Cidade19
75441|Nome75440|22|Cidade30
75442|Nome75441|21|Cidade53
75443|Nome75442|31|Cidade47
75444|Nome75443|64|Cidade96
75445|Nome75444|63|Cidade95
75446|Nome75445|41|Cidade28
75447|Nome75446|50|Cidade3
75448|Nome75447|45|Cidade81
75449|Nome75448|18|Cidade71
75450|Nome75449|39|Cidade80
75451|Nome75450|37|Cidade48
75452|Nome75451|36|Cidade87
75453|Nome75452|23|Cidade84
75454|Nome75453|27|Cidade44
75455|Nome75454|25|Cidade49
75456|Nome75455|24|Cidade4
75457|Nome75456|37|Cidade61
75458|Nome75457|37|Cidade48
75459|Nome75458|24|Cidade20
75460|Nome75459|34|Cidade97
75461|Nome75460|41|Cidade46
75462|Nome75461|57|Cidade97
75463|Nome75462|39|Cidade11
75464|Nome75463|30|Cidade99
75465|Nome75464|20|Cidade47
75466|Nome75465|40|Cidade85
75467|Nome75466|55|Cidade86
75468|Nome75467|33|Cidade40
75469|Nome75468|57|Cidade85
75470|Nome75469|61|Cidade16
75471|Nome75470|61|Cidade53
75472|Nome75471|38|Cidade14
75473|Nome75472|67|Cidade65
75474|Nome75473|28|Cidade57
75475|Nome75474|68|Cidade90
75476|Nome75475|46|Cidade13
75477|Nome75476|23|Cidade93
75478|Nome75477|29|Cidade62
75479|Nome75478|52|Cidade79
75480|Nome75479|33|Cidade44
75481|Nome75480|63|Cidade74
75482|Nome75481|68|Cidade16
75483|Nome75482|67|Cidade23
75484|Nome75483|46|Cidade9
75485|Nome75484|66|Cidade65
75486|Nome75485|43|Cidade13
75487|Nome75486|50|Cidade65
75488|Nome75487|24|Cidade53
75489|Nome75488|28|Cidade19
75490|Nome75489|46|Cidade99
75491|Nome75490|23|Cidade44
75492|Nome75491|26|Cidade11
75493|Nome75492|57|Cidade46
75494|Nome75493|21|Cidade61
75495|Nome75494|55|Cidade48
75496|Nome75495|38|Cidade90
75497|Nome75496|49|Cidade16
75498|Nome75497|62|Cidade55
75499|Nome75498|60|Cidade73
75500|Nome75499|49|Cidade20
75501|Nome75500|57|Cidade19
75502|Nome75501|65|Cidade40
75503|Nome75502|67|Cidade89
75504|Nome75503|48|Cidade92
75505|Nome75504|36|Cidade88
75506|Nome75505|19|Cidade11
75507|Nome75506|24|Cidade57
75508|Nome75507|49|Cidade36
75509|Nome75508|39|Cidade41
75510|Nome75509|64|Cidade25
75511|Nome75510|49|Cidade5
75512|Nome75511|57|Cidade71
75513|Nome75512|28|Cidade11
75514|Nome75513|34|Cidade55
75515|Nome75514|23|Cidade26
75516|Nome75515|25|Cidade84
75517|Nome75516|35|Cidade78
75518|Nome75517|37|Cidade28
75519|Nome75518|56|Cidade67
75520|Nome75519|56|Cidade57
75521|Nome75520|35|Cidade54
75522|Nome75521|45|Cidade36
75523|Nome75522|64|Cidade87
75524|Nome75523|43|Cidade41
75525|Nome75524|43|Cidade88
75526|Nome75525|54|Cidade32
75527|Nome75526|20|Cidade18
75528|Nome75527|54|Cidade12
75529|Nome75528|45|Cidade57
75530|Nome75529|55|Cidade74
75531|Nome75530|47|Cidade45
75532|Nome75531|41|Cidade51
75533|Nome75532|19|Cidade43
75534|Nome75533|50|Cidade24
75535|Nome75534|61|Cidade1
75536|Nome75535|47|Cidade79
75537|Nome75536|23|Cidade9
75538|Nome75537|59|Cidade86
75539|Nome75538|59|Cidade8
75540|Nome75539|31|Cidade28
75541|Nome75540|28|Cidade92
75542|Nome75541|21|Cidade82
75543|Nome75542|33|Cidade22
75544|Nome75543|23|Cidade44
75545|Nome75544|25|Cidade97
75546|Nome75545|38|Cidade2
75547|Nome75546|32|Cidade52
75548|Nome75547|23|Cidade19
75549|Nome75548|67|Cidade51
75550|Nome75549|18|Cidade5
75551|Nome75550|63|Cidade75
75552|Nome75551|54|Cidade15
75553|Nome75552|36|Cidade50
75554|Nome75553|40|Cidade5
75555|Nome75554|21|Cidade49
75556|Nome75555|65|Cidade43
75557|Nome75556|47|Cidade29
75558|Nome75557|52|Cidade91
75559|Nome75558|31|Cidade90
75560|Nome75559|54|Cidade85
75561|Nome75560|32|Cidade43
75562|Nome75561|36|Cidade38
75563|Nome75562|41|Cidade10
75564|Nome75563|32|Cidade75
75565|Nome75564|51|Cidade79
75566|Nome75565|41|Cidade84
75567|Nome75566|68|Cidade12
75568|Nome75567|34|Cidade36
75569|Nome75568|18|Cidade13
75570|Nome75569|52|Cidade86
75571|Nome75570|44|Cidade66
75572|Nome75571|68|Cidade80
75573|Nome75572|67|Cidade29
75574|Nome75573|21|Cidade68
75575|Nome75574|69|Cidade6
75576|Nome75575|32|Cidade69
75577|Nome75576|41|Cidade24
75578|Nome75577|41|Cidade68
75579|Nome75578|62|Cidade31
75580|Nome75579|31|Cidade4
75581|Nome75580|69|Cidade41
75582|Nome75581|28|Cidade89
75583|Nome75582|31|Cidade25
75584|Nome75583|54|Cidade9
75585|Nome75584|68|Cidade8
75586|Nome75585|34|Cidade66
75587|Nome75586|34|Cidade80
75588|Nome75587|63|Cidade62
75589|Nome75588|63|Cidade32
75590|Nome75589|44|Cidade63
75591|Nome75590|23|Cidade64
75592|Nome75591|24|Cidade64
75593|Nome75592|67|Cidade20
75594|Nome75593|44|Cidade94
75595|Nome75594|30|Cidade79
75596|Nome75595|43|Cidade91
75597|Nome75596|69|Cidade92
75598|Nome75597|61|Cidade90
75599|Nome75598|51|Cidade84
75600|Nome75599|39|Cidade3
75601|Nome75600|26|Cidade42
75602|Nome75601|19|Cidade43
75603|Nome75602|50|Cidade41
75604|Nome75603|34|Cidade71
75605|Nome75604|63|Cidade39
75606|Nome75605|34|Cidade20
75607|Nome75606|50|Cidade62
75608|Nome75607|19|Cidade43
75609|Nome75608|26|Cidade76
75610|Nome75609|37|Cidade45
75611|Nome75610|36|Cidade3
75612|Nome75611|20|Cidade27
75613|Nome75612|35|Cidade71
75614|Nome75613|62|Cidade90
75615|Nome75614|40|Cidade33
75616|Nome75615|35|Cidade2
75617|Nome75616|53|Cidade70
75618|Nome75617|47|Cidade19
75619|Nome75618|27|Cidade78
75620|Nome75619|51|Cidade34
75621|Nome75620|45|Cidade66
75622|Nome75621|24|Cidade20
75623|Nome75622|28|Cidade78
75624|Nome75623|65|Cidade54
75625|Nome75624|18|Cidade65
75626|Nome75625|19|Cidade73
75627|Nome75626|58|Cidade50
75628|Nome75627|43|Cidade43
75629|Nome75628|66|Cidade67
75630|Nome75629|65|Cidade37
75631|Nome75630|25|Cidade49
75632|Nome75631|59|Cidade10
75633|Nome75632|20|Cidade64
75634|Nome75633|34|Cidade40
75635|Nome75634|67|Cidade21
75636|Nome75635|28|Cidade25
75637|Nome75636|67|Cidade41
75638|Nome75637|69|Cidade16
75639|Nome75638|32|Cidade61
75640|Nome75639|42|Cidade48
75641|Nome75640|24|Cidade12
75642|Nome75641|63|Cidade75
75643|Nome75642|50|Cidade99
75644|Nome75643|51|Cidade4
75645|Nome75644|24|Cidade91
75646|Nome75645|41|Cidade78
75647|Nome75646|43|Cidade62
75648|Nome75647|32|Cidade19
75649|Nome75648|28|Cidade65
75650|Nome75649|36|Cidade93
75651|Nome75650|23|Cidade40
75652|Nome75651|35|Cidade58
75653|Nome75652|48|Cidade58
75654|Nome75653|57|Cidade22
75655|Nome75654|39|Cidade43
75656|Nome75655|45|Cidade10
75657|Nome75656|41|Cidade38
75658|Nome75657|33|Cidade89
75659|Nome75658|21|Cidade28
75660|Nome75659|29|Cidade34
75661|Nome75660|59|Cidade34
75662|Nome75661|35|Cidade89
75663|Nome75662|57|Cidade27
75664|Nome75663|68|Cidade69
75665|Nome75664|47|Cidade7
75666|Nome75665|60|Cidade33
75667|Nome75666|41|Cidade74
75668|Nome75667|27|Cidade84
75669|Nome75668|34|Cidade38
75670|Nome75669|57|Cidade98
75671|Nome75670|40|Cidade66
75672|Nome75671|20|Cidade56
75673|Nome75672|37|Cidade77
75674|Nome75673|26|Cidade98
75675|Nome75674|48|Cidade33
75676|Nome75675|62|Cidade55
75677|Nome75676|54|Cidade90
75678|Nome75677|38|Cidade6
75679|Nome75678|62|Cidade94
75680|Nome75679|53|Cidade54
75681|Nome75680|35|Cidade74
75682|Nome75681|33|Cidade34
75683|Nome75682|42|Cidade63
75684|Nome75683|63|Cidade54
75685|Nome75684|61|Cidade12
75686|Nome75685|42|Cidade91
75687|Nome75686|29|Cidade51
75688|Nome75687|64|Cidade71
75689|Nome75688|66|Cidade47
75690|Nome75689|30|Cidade47
75691|Nome75690|42|Cidade78
75692|Nome75691|60|Cidade60
75693|Nome75692|46|Cidade70
75694|Nome75693|35|Cidade89
75695|Nome75694|60|Cidade12
75696|Nome75695|31|Cidade71
75697|Nome75696|60|Cidade49
75698|Nome75697|67|Cidade51
75699|Nome75698|27|Cidade35
75700|Nome75699|53|Cidade37
75701|Nome75700|26|Cidade9
75702|Nome75701|28|Cidade53
75703|Nome75702|23|Cidade43
75704|Nome75703|49|Cidade24
75705|Nome75704|69|Cidade60
75706|Nome75705|27|Cidade36
