ID	Nome	Idade	Cidade
69340	Nome69339	31	Cidade39
69341	Nome69340	32	Cidade28
69342	Nome69341	64	Cidade11
69343	Nome69342	53	Cidade42
69344	Nome69343	48	Cidade59
69345	Nome69344	52	Cidade64
69346	Nome69345	65	Cidade69
69347	Nome69346	55	Cidade14
69348	Nome69347	40	Cidade40
69349	Nome69348	58	Cidade21
69350	Nome69349	24	Cidade84
69351	Nome69350	24	Cidade36
69352	Nome69351	45	Cidade82
69353	Nome69352	19	Cidade52
69354	Nome69353	21	Cidade7
69355	Nome69354	65	Cidade48
69356	Nome69355	35	Cidade45
69357	Nome69356	49	Cidade39
69358	Nome69357	61	Cidade88
69359	Nome69358	51	Cidade44
69360	Nome69359	18	Cidade34
69361	Nome69360	44	Cidade18
69362	Nome69361	68	Cidade72
69363	Nome69362	21	Cidade96
69364	Nome69363	60	Cidade45
69365	Nome69364	40	Cidade41
69366	Nome69365	29	Cidade32
69367	Nome69366	45	Cidade46
69368	Nome69367	59	Cidade38
69369	Nome69368	65	Cidade21
69370	Nome69369	60	Cidade67
69371	Nome69370	56	Cidade83
69372	Nome69371	23	Cidade82
69373	Nome69372	39	Cidade32
69374	Nome69373	32	Cidade99
69375	Nome69374	47	Cidade28
69376	Nome69375	68	Cidade52
69377	Nome69376	41	Cidade26
69378	Nome69377	30	Cidade18
69379	Nome69378	50	Cidade44
69380	Nome69379	26	Cidade18
69381	Nome69380	57	Cidade83
69382	Nome69381	48	Cidade1
69383	Nome69382	26	Cidade43
69384	Nome69383	51	Cidade17
69385	Nome69384	36	Cidade96
69386	Nome69385	57	Cidade80
69387	Nome69386	49	Cidade84
69388	Nome69387	60	Cidade71
69389	Nome69388	30	Cidade63
69390	Nome69389	22	Cidade37
69391	Nome69390	36	Cidade31
69392	Nome69391	67	Cidade32
69393	Nome69392	37	Cidade71
69394	Nome69393	61	Cidade89
69395	Nome69394	25	Cidade64
69396	Nome69395	58	Cidade4
69397	Nome69396	26	Cidade61
69398	Nome69397	66	Cidade37
69399	Nome69398	33	Cidade16
69400	Nome69399	29	Cidade85
69401	Nome69400	32	Cidade68
69402	Nome69401	31	Cidade53
69403	Nome69402	63	Cidade82
69404	Nome69403	20	Cidade67
69405	Nome69404	35	Cidade2
69406	Nome69405	34	Cidade17
69407	Nome69406	42	Cidade54
69408	Nome69407	63	Cidade58
69409	Nome69408	48	Cidade11
69410	Nome69409	29	Cidade70
69411	Nome69410	58	Cidade46
69412	Nome69411	53	Cidade41
69413	Nome69412	42	Cidade59
69414	Nome69413	34	Cidade22
69415	Nome69414	44	Cidade68
69416	Nome69415	22	Cidade15
69417	Nome69416	60	Cidade2
69418	Nome69417	24	Cidade20
69419	Nome69418	47	Cidade35
69420	Nome69419	20	Cidade39
69421	Nome69420	25	Cidade52
69422	Nome69421	28	Cidade27
69423	Nome69422	50	Cidade7
69424	Nome69423	44	Cidade59
69425	Nome69424	42	Cidade54
69426	Nome69425	29	Cidade2
69427	Nome69426	35	Cidade57
69428	Nome69427	28	Cidade45
69429	Nome69428	57	Cidade13
69430	Nome69429	20	Cidade47
69431	Nome69430	67	Cidade13
69432	Nome69431	49	Cidade94
69433	Nome69432	52	Cidade17
69434	Nome69433	20	Cidade50
69435	Nome69434	39	Cidade79
69436	Nome69435	20	Cidade63
69437	Nome69436	52	Cidade88
69438	Nome69437	42	Cidade49
69439	Nome69438	51	Cidade1
69440	Nome69439	55	Cidade1
69441	Nome69440	45	Cidade11
69442	Nome69441	24	Cidade66
69443	Nome69442	51	Cidade13
69444	Nome69443	38	Cidade1
69445	Nome69444	29	Cidade93
69446	Nome69445	69	Cidade33
69447	Nome69446	37	Cidade16
69448	Nome69447	67	Cidade57
69449	Nome69448	27	Cidade33
69450	Nome69449	69	Cidade22
69451	Nome69450	64	Cidade5
69452	Nome69451	38	Cidade5
69453	Nome69452	22	Cidade82
69454	Nome69453	44	Cidade54
69455	Nome69454	37	Cidade33
69456	Nome69455	59	Cidade27
69457	Nome69456	67	Cidade97
69458	Nome69457	55	Cidade39
69459	Nome69458	48	Cidade89
69460	Nome69459	36	Cidade70
69461	Nome69460	62	Cidade38
69462	Nome69461	63	Cidade88
69463	Nome69462	60	Cidade99
69464	Nome69463	55	Cidade86
69465	Nome69464	23	Cidade40
69466	Nome69465	61	Cidade19
69467	Nome69466	45	Cidade95
69468	Nome69467	46	Cidade65
69469	Nome69468	42	Cidade81
69470	Nome69469	26	Cidade14
69471	Nome69470	37	Cidade57
69472	Nome69471	61	Cidade19
69473	Nome69472	23	Cidade33
69474	Nome69473	26	Cidade83
69475	Nome69474	35	Cidade45
69476	Nome69475	44	Cidade38
69477	Nome69476	35	Cidade52
69478	Nome69477	50	Cidade8
69479	Nome69478	69	Cidade41
69480	Nome69479	59	Cidade42
69481	Nome69480	26	Cidade68
69482	Nome69481	58	Cidade50
69483	Nome69482	34	Cidade52
69484	Nome69483	67	Cidade31
69485	Nome69484	35	Cidade15
69486	Nome69485	64	Cidade23
69487	Nome69486	50	Cidade25
69488	Nome69487	55	Cidade36
69489	Nome69488	63	Cidade71
69490	Nome69489	47	Cidade13
69491	Nome69490	34	Cidade42
69492	Nome69491	54	Cidade55
69493	Nome69492	69	Cidade5
69494	Nome69493	61	Cidade49
69495	Nome69494	64	Cidade83
69496	Nome69495	37	Cidade86
69497	Nome69496	37	Cidade54
69498	Nome69497	57	Cidade10
69499	Nome69498	48	Cidade73
69500	Nome69499	43	Cidade58
69501	Nome69500	51	Cidade13
69502	Nome69501	30	Cidade38
69503	Nome69502	32	Cidade20
69504	Nome69503	47	Cidade88
69505	Nome69504	46	Cidade34
69506	Nome69505	44	Cidade31
69507	Nome69506	69	Cidade73
69508	Nome69507	62	Cidade33
69509	Nome69508	64	Cidade84
69510	Nome69509	59	Cidade67
69511	Nome69510	55	Cidade31
69512	Nome69511	48	Cidade74
69513	Nome69512	58	Cidade29
69514	Nome69513	58	Cidade84
69515	Nome69514	65	Cidade45
69516	Nome69515	52	Cidade36
69517	Nome69516	65	Cidade9
69518	Nome69517	27	Cidade80
69519	Nome69518	46	Cidade87
69520	Nome69519	53	Cidade4
69521	Nome69520	31	Cidade60
69522	Nome69521	59	Cidade92
69523	Nome69522	49	Cidade81
69524	Nome69523	18	Cidade76
69525	Nome69524	30	Cidade58
69526	Nome69525	53	Cidade90
69527	Nome69526	21	Cidade21
69528	Nome69527	62	Cidade23
69529	Nome69528	44	Cidade55
69530	Nome69529	26	Cidade30
69531	Nome69530	51	Cidade6
69532	Nome69531	37	Cidade59
69533	Nome69532	55	Cidade2
69534	Nome69533	19	Cidade77
69535	Nome69534	69	Cidade46
69536	Nome69535	63	Cidade92
69537	Nome69536	36	Cidade47
69538	Nome69537	19	Cidade48
69539	Nome69538	34	Cidade18
69540	Nome69539	31	Cidade11
69541	Nome69540	19	Cidade31
69542	Nome69541	61	Cidade77
69543	Nome69542	53	Cidade43
69544	Nome69543	66	Cidade36
69545	Nome69544	33	Cidade16
69546	Nome69545	53	Cidade21
69547	Nome69546	22	Cidade41
69548	Nome69547	37	Cidade68
69549	Nome69548	59	Cidade89
69550	Nome69549	18	Cidade48
69551	Nome69550	50	Cidade69
69552	Nome69551	52	Cidade11
69553	Nome69552	39	Cidade87
69554	Nome69553	37	Cidade89
69555	Nome69554	38	Cidade67
69556	Nome69555	21	Cidade97
69557	Nome69556	19	Cidade20
69558	Nome69557	44	Cidade51
69559	Nome69558	47	Cidade48
69560	Nome69559	69	Cidade93
69561	Nome69560	48	Cidade82
69562	Nome69561	28	Cidade97
69563	Nome69562	20	Cidade31
69564	Nome69563	52	Cidade51
69565	Nome69564	45	Cidade74
69566	Nome69565	58	Cidade83
69567	Nome69566	50	Cidade30
69568	Nome69567	38	Cidade46
69569	Nome69568	24	Cidade1
69570	Nome69569	65	Cidade70
69571	Nome69570	31	Cidade12
69572	Nome69571	63	Cidade90
69573	Nome69572	36	Cidade86
69574	Nome69573	42	Cidade60
69575	Nome69574	39	Cidade29
69576	Nome69575	35	Cidade97
69577	Nome69576	18	Cidade19
69578	Nome69577	67	Cidade93
69579	Nome69578	59	Cidade86
69580	Nome69579	35	Cidade10
69581	Nome69580	66	Cidade77
69582	Nome69581	37	Cidade70
69583	Nome69582	67	Cidade66
69584	Nome69583	64	Cidade67
69585	Nome69584	34	Cidade87
69586	Nome69585	35	Cidade34
69587	Nome69586	23	Cidade29
69588	Nome69587	54	Cidade34
69589	Nome69588	34	Cidade17
69590	Nome69589	19	Cidade12
69591	Nome69590	35	Cidade33
69592	Nome69591	19	Cidade24
69593	Nome69592	61	Cidade80
69594	Nome69593	24	Cidade98
69595	Nome69594	47	Cidade13
69596	Nome69595	59	Cidade83
69597	Nome69596	37	Cidade46
69598	Nome69597	30	Cidade66
69599	Nome69598	69	Cidade44
69600	Nome69599	61	Cidade11
69601	Nome69600	21	Cidade6
69602	Nome69601	49	Cidade44
69603	Nome69602	19	Cidade92
69604	Nome69603	43	Cidade93
69605	Nome69604	22	Cidade81
69606	Nome69605	68	Cidade66
69607	Nome69606	48	Cidade67
69608	Nome69607	66	Cidade22
69609	Nome69608	42	Cidade1
69610	Nome69609	31	Cidade34
69611	Nome69610	68	Cidade55
69612	Nome69611	53	Cidade90
69613	Nome69612	47	Cidade44
69614	Nome69613	23	Cidade62
69615	Nome69614	67	Cidade63
69616	Nome69615	69	Cidade4
69617	Nome69616	53	Cidade50
69618	Nome69617	36	Cidade68
69619	Nome69618	63	Cidade64
69620	Nome69619	35	Cidade30
69621	Nome69620	19	Cidade68
69622	Nome69621	33	Cidade94
69623	Nome69622	47	Cidade8
69624	Nome69623	59	Cidade58
69625	Nome69624	34	Cidade84
69626	Nome69625	45	Cidade40
69627	Nome69626	36	Cidade33
69628	Nome69627	22	Cidade48
69629	Nome69628	61	Cidade33
69630	Nome69629	57	Cidade35
69631	Nome69630	66	Cidade57
69632	Nome69631	29	Cidade96
69633	Nome69632	35	Cidade61
69634	Nome69633	55	Cidade45
69635	Nome69634	34	Cidade79
69636	Nome69635	47	Cidade3
69637	Nome69636	19	Cidade58
69638	Nome69637	65	Cidade35
69639	Nome69638	58	Cidade72
69640	Nome69639	40	Cidade63
69641	Nome69640	48	Cidade85
69642	Nome69641	51	Cidade49
69643	Nome69642	32	Cidade41
69644	Nome69643	65	Cidade73
69645	Nome69644	24	Cidade63
69646	Nome69645	64	Cidade29
69647	Nome69646	37	Cidade35
69648	Nome69647	24	Cidade42
69649	Nome69648	55	Cidade63
69650	Nome69649	18	Cidade47
69651	Nome69650	32	Cidade73
69652	Nome69651	47	Cidade24
69653	Nome69652	54	Cidade95
69654	Nome69653	40	Cidade20
69655	Nome69654	23	Cidade61
69656	Nome69655	62	Cidade21
69657	Nome69656	48	Cidade92
69658	Nome69657	47	Cidade11
69659	Nome69658	21	Cidade39
69660	Nome69659	61	Cidade52
69661	Nome69660	19	Cidade99
69662	Nome69661	41	Cidade37
69663	Nome69662	64	Cidade53
69664	Nome69663	35	Cidade98
69665	Nome69664	55	Cidade76
69666	Nome69665	68	Cidade55
69667	Nome69666	19	Cidade90
69668	Nome69667	27	Cidade86
69669	Nome69668	35	Cidade45
69670	Nome69669	36	Cidade78
69671	Nome69670	18	Cidade1
69672	Nome69671	23	Cidade33
69673	Nome69672	50	Cidade38
69674	Nome69673	30	Cidade26
69675	Nome69674	64	Cidade7
69676	Nome69675	24	Cidade36
69677	Nome69676	37	Cidade37
69678	Nome69677	59	Cidade60
69679	Nome69678	45	Cidade56
69680	Nome69679	56	Cidade34
69681	Nome69680	28	Cidade91
69682	Nome69681	50	Cidade78
69683	Nome69682	48	Cidade74
69684	Nome69683	22	Cidade30
69685	Nome69684	47	Cidade21
69686	Nome69685	64	Cidade19
69687	Nome69686	52	Cidade45
69688	Nome69687	45	Cidade64
69689	Nome69688	59	Cidade78
69690	Nome69689	26	Cidade24
69691	Nome69690	49	Cidade86
69692	Nome69691	51	Cidade65
69693	Nome69692	47	Cidade3
69694	Nome69693	60	Cidade57
69695	Nome69694	61	Cidade80
69696	Nome69695	52	Cidade43
69697	Nome69696	51	Cidade57
69698	Nome69697	62	Cidade97
69699	Nome69698	32	Cidade86
69700	Nome69699	37	Cidade67
69701	Nome69700	55	Cidade31
69702	Nome69701	59	Cidade96
69703	Nome69702	64	Cidade15
69704	Nome69703	53	Cidade83
69705	Nome69704	29	Cidade18
69706	Nome69705	44	Cidade22
69707	Nome69706	67	Cidade94
69708	Nome69707	38	Cidade76
69709	Nome69708	66	Cidade18
69710	Nome69709	47	Cidade22
69711	Nome69710	49	Cidade16
69712	Nome69711	36	Cidade68
69713	Nome69712	20	Cidade38
69714	Nome69713	53	Cidade15
69715	Nome69714	29	Cidade31
69716	Nome69715	23	Cidade14
69717	Nome69716	64	Cidade12
69718	Nome69717	20	Cidade92
69719	Nome69718	50	Cidade83
69720	Nome69719	62	Cidade41
69721	Nome69720	39	Cidade82
69722	Nome69721	41	Cidade55
69723	Nome69722	52	Cidade15
69724	Nome69723	32	Cidade12
69725	Nome69724	27	Cidade69
69726	Nome69725	23	Cidade23
69727	Nome69726	40	Cidade13
69728	Nome69727	63	Cidade9
69729	Nome69728	22	Cidade68
69730	Nome69729	46	Cidade57
69731	Nome69730	31	Cidade13
69732	Nome69731	35	Cidade58
69733	Nome69732	44	Cidade56
69734	Nome69733	39	Cidade67
69735	Nome69734	68	Cidade16
69736	Nome69735	67	Cidade17
69737	Nome69736	61	Cidade51
69738	Nome69737	67	Cidade64
69739	Nome69738	36	Cidade9
69740	Nome69739	18	Cidade79
69741	Nome69740	59	Cidade83
69742	Nome69741	35	Cidade90
69743	Nome69742	54	Cidade52
69744	Nome69743	23	Cidade71
69745	Nome69744	30	Cidade68
69746	Nome69745	50	Cidade66
69747	Nome69746	18	Cidade59
69748	Nome69747	29	Cidade42
69749	Nome69748	59	Cidade82
69750	Nome69749	44	Cidade57
69751	Nome69750	37	Cidade94
69752	Nome69751	63	Cidade79
69753	Nome69752	40	Cidade66
69754	Nome69753	50	Cidade53
69755	Nome69754	44	Cidade63
69756	Nome69755	21	Cidade65
69757	Nome69756	58	Cidade66
69758	Nome69757	38	Cidade17
69759	Nome69758	61	Cidade55
69760	Nome69759	27	Cidade2
69761	Nome69760	50	Cidade92
69762	Nome69761	52	Cidade15
69763	Nome69762	51	Cidade69
69764	Nome69763	69	Cidade55
69765	Nome69764	19	Cidade26
69766	Nome69765	69	Cidade9
69767	Nome69766	48	Cidade5
69768	Nome69767	56	Cidade79
69769	Nome69768	27	Cidade97
69770	Nome69769	64	Cidade25
69771	Nome69770	22	Cidade83
69772	Nome69771	58	Cidade80
69773	Nome69772	58	Cidade72
69774	Nome69773	34	Cidade26
69775	Nome69774	56	Cidade60
69776	Nome69775	40	Cidade46
69777	Nome69776	52	Cidade96
69778	Nome69777	52	Cidade55
69779	Nome69778	34	Cidade18
69780	Nome69779	22	Cidade93
69781	Nome69780	31	Cidade35
69782	Nome69781	62	Cidade2
69783	Nome69782	29	Cidade25
69784	Nome69783	67	Cidade18
69785	Nome69784	34	Cidade96
69786	Nome69785	65	Cidade12
69787	Nome69786	61	Cidade73
69788	Nome69787	69	Cidade82
69789	Nome69788	37	Cidade31
69790	Nome69789	52	Cidade6
69791	Nome69790	29	Cidade37
69792	Nome69791	26	Cidade19
69793	Nome69792	51	Cidade23
69794	Nome69793	41	Cidade92
69795	Nome69794	63	Cidade35
69796	Nome69795	49	Cidade25
69797	Nome69796	55	Cidade88
69798	Nome69797	31	Cidade74
69799	Nome69798	38	Cidade89
69800	Nome69799	52	Cidade44
69801	Nome69800	59	Cidade55
69802	Nome69801	64	Cidade24
69803	Nome69802	39	Cidade79
69804	Nome69803	31	Cidade99
69805	Nome69804	58	Cidade58
69806	Nome69805	53	Cidade53
69807	Nome69806	51	Cidade67
69808	Nome69807	44	Cidade12
69809	Nome69808	67	Cidade9
69810	Nome69809	22	Cidade17
69811	Nome69810	34	Cidade4
69812	Nome69811	62	Cidade18
69813	Nome69812	57	Cidade47
69814	Nome69813	69	Cidade82
69815	Nome69814	44	Cidade89
69816	Nome69815	27	Cidade16
69817	Nome69816	48	Cidade13
69818	Nome69817	61	Cidade97
69819	Nome69818	31	Cidade61
69820	Nome69819	64	Cidade44
69821	Nome69820	41	Cidade6
69822	Nome69821	22	Cidade7
69823	Nome69822	48	Cidade62
69824	Nome69823	34	Cidade18
69825	Nome69824	33	Cidade40
69826	Nome69825	62	Cidade10
69827	Nome69826	32	Cidade23
69828	Nome69827	64	Cidade81
69829	Nome69828	28	Cidade65
69830	Nome69829	54	Cidade43
69831	Nome69830	24	Cidade56
69832	Nome69831	46	Cidade12
69833	Nome69832	50	Cidade15
69834	Nome69833	67	Cidade59
69835	Nome69834	29	Cidade83
69836	Nome69835	51	Cidade55
69837	Nome69836	59	Cidade6
69838	Nome69837	65	Cidade38
69839	Nome69838	55	Cidade28
69840	Nome69839	19	Cidade54
69841	Nome69840	57	Cidade4
69842	Nome69841	25	Cidade32
69843	Nome69842	55	Cidade46
69844	Nome69843	22	Cidade45
69845	Nome69844	21	Cidade37
69846	Nome69845	37	Cidade52
69847	Nome69846	40	Cidade51
69848	Nome69847	31	Cidade71
69849	Nome69848	49	Cidade59
69850	Nome69849	69	Cidade13
69851	Nome69850	41	Cidade13
69852	Nome69851	43	Cidade42
69853	Nome69852	63	Cidade40
69854	Nome69853	57	Cidade87
69855	Nome69854	63	Cidade23
69856	Nome69855	38	Cidade28
69857	Nome69856	33	Cidade89
69858	Nome69857	56	Cidade50
69859	Nome69858	27	Cidade96
69860	Nome69859	34	Cidade48
69861	Nome69860	23	Cidade28
69862	Nome69861	64	Cidade32
69863	Nome69862	23	Cidade57
69864	Nome69863	22	Cidade75
69865	Nome69864	39	Cidade70
69866	Nome69865	67	Cidade55
69867	Nome69866	65	Cidade83
69868	Nome69867	48	Cidade67
69869	Nome69868	68	Cidade88
69870	Nome69869	40	Cidade94
69871	Nome69870	18	Cidade91
69872	Nome69871	55	Cidade22
69873	Nome69872	66	Cidade75
69874	Nome69873	56	Cidade53
69875	Nome69874	26	Cidade69
69876	Nome69875	41	Cidade58
69877	Nome69876	20	Cidade85
69878	Nome69877	36	Cidade48
69879	Nome69878	47	Cidade9
69880	Nome69879	52	Cidade21
69881	Nome69880	36	Cidade93
69882	Nome69881	43	Cidade58
69883	Nome69882	51	Cidade8
69884	Nome69883	41	Cidade20
69885	Nome69884	65	Cidade31
69886	Nome69885	48	Cidade15
69887	Nome69886	21	Cidade92
69888	Nome69887	34	Cidade51
69889	Nome69888	23	Cidade25
69890	Nome69889	23	Cidade22
69891	Nome69890	43	Cidade66
69892	Nome69891	33	Cidade57
69893	Nome69892	22	Cidade3
69894	Nome69893	53	Cidade5
69895	Nome69894	45	Cidade48
69896	Nome69895	28	Cidade6
69897	Nome69896	52	Cidade46
69898	Nome69897	35	Cidade68
69899	Nome69898	62	Cidade32
69900	Nome69899	67	Cidade82
69901	Nome69900	32	Cidade34
69902	Nome69901	44	Cidade98
69903	Nome69902	68	Cidade56
69904	Nome69903	44	Cidade13
69905	Nome69904	53	Cidade4
69906	Nome69905	20	Cidade55
69907	Nome69906	30	Cidade99
69908	Nome69907	38	Cidade78
69909	Nome69908	64	Cidade78
69910	Nome69909	65	Cidade8
69911	Nome69910	19	Cidade63
69912	Nome69911	28	Cidade97
69913	Nome69912	23	Cidade38
69914	Nome69913	31	Cidade37
69915	Nome69914	53	Cidade66
69916	Nome69915	62	Cidade70
69917	Nome69916	49	Cidade94
69918	Nome69917	57	Cidade8
69919	Nome69918	18	Cidade87
69920	Nome69919	46	Cidade58
69921	Nome69920	47	Cidade46
69922	Nome69921	60	Cidade52
69923	Nome69922	54	Cidade94
69924	Nome69923	33	Cidade27
69925	Nome69924	34	Cidade95
69926	Nome69925	19	Cidade84
69927	Nome69926	23	Cidade76
69928	Nome69927	58	Cidade87
69929	Nome69928	65	Cidade63
69930	Nome69929	36	Cidade33
69931	Nome69930	25	Cidade20
69932	Nome69931	37	Cidade41
69933	Nome69932	55	Cidade15
69934	Nome69933	35	Cidade78
69935	Nome69934	55	Cidade53
69936	Nome69935	39	Cidade42
69937	Nome69936	35	Cidade13
69938	Nome69937	44	Cidade62
69939	Nome69938	51	Cidade32
69940	Nome69939	18	Cidade55
69941	Nome69940	38	Cidade86
69942	Nome69941	53	Cidade34
69943	Nome69942	32	Cidade29
69944	Nome69943	44	Cidade13
69945	Nome69944	44	Cidade94
69946	Nome69945	68	Cidade40
69947	Nome69946	63	Cidade71
69948	Nome69947	31	Cidade5
69949	Nome69948	33	Cidade82
69950	Nome69949	58	Cidade1
69951	Nome69950	34	Cidade56
69952	Nome69951	69	Cidade79
69953	Nome69952	21	Cidade18
69954	Nome69953	64	Cidade85
69955	Nome69954	69	Cidade74
69956	Nome69955	49	Cidade74
69957	Nome69956	68	Cidade45
69958	Nome69957	38	Cidade83
69959	Nome69958	58	Cidade49
69960	Nome69959	33	Cidade13
69961	Nome69960	32	Cidade54
69962	Nome69961	57	Cidade23
69963	Nome69962	32	Cidade6
69964	Nome69963	30	Cidade53
69965	Nome69964	46	Cidade96
69966	Nome69965	40	Cidade64
69967	Nome69966	53	Cidade18
69968	Nome69967	28	Cidade16
69969	Nome69968	67	Cidade43
69970	Nome69969	59	Cidade27
69971	Nome69970	22	Cidade70
69972	Nome69971	35	Cidade84
69973	Nome69972	20	Cidade58
69974	Nome69973	54	Cidade83
69975	Nome69974	64	Cidade86
69976	Nome69975	56	Cidade2
69977	Nome69976	24	Cidade2
69978	Nome69977	21	Cidade10
69979	Nome69978	63	Cidade97
69980	Nome69979	65	Cidade91
69981	Nome69980	35	Cidade17
69982	Nome69981	47	Cidade74
69983	Nome69982	59	Cidade53
69984	Nome69983	69	Cidade86
69985	Nome69984	21	Cidade23
69986	Nome69985	37	Cidade1
69987	Nome69986	56	Cidade30
69988	Nome69987	27	Cidade61
69989	Nome69988	35	Cidade21
69990	Nome69989	64	Cidade20
69991	Nome69990	35	Cidade44
69992	Nome69991	32	Cidade64
69993	Nome69992	20	Cidade64
69994	Nome69993	50	Cidade8
69995	Nome69994	63	Cidade84
69996	Nome69995	20	Cidade65
69997	Nome69996	58	Cidade84
69998	Nome69997	25	Cidade66
69999	Nome69998	45	Cidade10
70000	Nome69999	26	Cidade58
70001	Nome70000	21	Cidade92
70002	Nome70001	18	Cidade90
70003	Nome70002	34	Cidade1
70004	Nome70003	19	Cidade13
70005	Nome70004	29	Cidade44
70006	Nome70005	18	Cidade65
70007	Nome70006	52	Cidade23
70008	Nome70007	48	Cidade81
70009	Nome70008	37	Cidade87
70010	Nome70009	49	Cidade42
70011	Nome70010	38	Cidade27
70012	Nome70011	55	Cidade97
70013	Nome70012	45	Cidade54
70014	Nome70013	26	Cidade72
70015	Nome70014	26	Cidade52
70016	Nome70015	64	Cidade93
70017	Nome70016	66	Cidade49
70018	Nome70017	61	Cidade3
70019	Nome70018	21	Cidade61
70020	Nome70019	29	Cidade36
70021	Nome70020	26	Cidade34
70022	Nome70021	68	Cidade20
70023	Nome70022	39	Cidade85
70024	Nome70023	59	Cidade18
70025	Nome70024	61	Cidade25
70026	Nome70025	29	Cidade92
70027	Nome70026	41	Cidade9
70028	Nome70027	63	Cidade29
70029	Nome70028	62	Cidade72
70030	Nome70029	68	Cidade9
70031	Nome70030	44	Cidade85
70032	Nome70031	51	Cidade84
70033	Nome70032	61	Cidade12
70034	Nome70033	32	Cidade42
70035	Nome70034	44	Cidade29
70036	Nome70035	23	Cidade25
70037	Nome70036	64	Cidade99
70038	Nome70037	59	Cidade43
70039	Nome70038	27	Cidade74
70040	Nome70039	53	Cidade33
70041	Nome70040	39	Cidade6
70042	Nome70041	54	Cidade71
70043	Nome70042	66	Cidade65
70044	Nome70043	63	Cidade69
70045	Nome70044	21	Cidade43
70046	Nome70045	23	Cidade12
70047	Nome70046	61	Cidade61
70048	Nome70047	25	Cidade24
70049	Nome70048	23	Cidade55
70050	Nome70049	48	Cidade21
70051	Nome70050	66	Cidade59
70052	Nome70051	34	Cidade13
70053	Nome70052	63	Cidade62
70054	Nome70053	49	Cidade36
70055	Nome70054	45	Cidade76
70056	Nome70055	50	Cidade2
70057	Nome70056	51	Cidade63
70058	Nome70057	20	Cidade63
70059	Nome70058	47	Cidade24
70060	Nome70059	50	Cidade77
70061	Nome70060	30	Cidade55
70062	Nome70061	37	Cidade24
70063	Nome70062	53	Cidade64
70064	Nome70063	26	Cidade96
70065	Nome70064	47	Cidade85
70066	Nome70065	33	Cidade2
70067	Nome70066	43	Cidade32
70068	Nome70067	55	Cidade5
70069	Nome70068	49	Cidade94
70070	Nome70069	28	Cidade40
70071	Nome70070	25	Cidade22
70072	Nome70071	30	Cidade16
70073	Nome70072	45	Cidade63
70074	Nome70073	61	Cidade76
70075	Nome70074	33	Cidade7
70076	Nome70075	20	Cidade26
70077	Nome70076	46	Cidade81
70078	Nome70077	55	Cidade90
70079	Nome70078	37	Cidade80
70080	Nome70079	26	Cidade47
70081	Nome70080	56	Cidade48
70082	Nome70081	36	Cidade74
70083	Nome70082	52	Cidade41
70084	Nome70083	49	Cidade49
70085	Nome70084	41	Cidade99
70086	Nome70085	60	Cidade78
70087	Nome70086	66	Cidade43
70088	Nome70087	23	Cidade96
70089	Nome70088	66	Cidade1
70090	Nome70089	31	Cidade57
70091	Nome70090	23	Cidade74
70092	Nome70091	26	Cidade88
70093	Nome70092	65	Cidade17
70094	Nome70093	49	Cidade93
70095	Nome70094	29	Cidade6
70096	Nome70095	57	Cidade96
70097	Nome70096	29	Cidade84
70098	Nome70097	48	Cidade69
70099	Nome70098	20	Cidade68
70100	Nome70099	67	Cidade33
70101	Nome70100	33	Cidade30
70102	Nome70101	26	Cidade46
70103	Nome70102	52	Cidade43
70104	Nome70103	64	Cidade35
70105	Nome70104	44	Cidade49
70106	Nome70105	23	Cidade57
70107	Nome70106	48	Cidade51
70108	Nome70107	44	Cidade66
70109	Nome70108	37	Cidade39
70110	Nome70109	26	Cidade2
70111	Nome70110	64	Cidade77
70112	Nome70111	54	Cidade32
70113	Nome70112	41	Cidade7
70114	Nome70113	53	Cidade27
70115	Nome70114	43	Cidade7
70116	Nome70115	63	Cidade20
70117	Nome70116	38	Cidade31
70118	Nome70117	36	Cidade48
70119	Nome70118	27	Cidade62
70120	Nome70119	46	Cidade91
70121	Nome70120	45	Cidade61
70122	Nome70121	28	Cidade65
70123	Nome70122	35	Cidade78
70124	Nome70123	47	Cidade29
70125	Nome70124	28	Cidade16
70126	Nome70125	42	Cidade27
70127	Nome70126	44	Cidade81
70128	Nome70127	34	Cidade82
70129	Nome70128	28	Cidade94
70130	Nome70129	33	Cidade78
70131	Nome70130	69	Cidade28
70132	Nome70131	32	Cidade14
70133	Nome70132	30	Cidade18
70134	Nome70133	56	Cidade25
70135	Nome70134	69	Cidade17
70136	Nome70135	53	Cidade23
70137	Nome70136	46	Cidade60
70138	Nome70137	26	Cidade77
70139	Nome70138	29	Cidade99
70140	Nome70139	33	Cidade37
70141	Nome70140	66	Cidade42
70142	Nome70141	35	Cidade47
70143	Nome70142	68	Cidade79
70144	Nome70143	39	Cidade4
70145	Nome70144	46	Cidade81
70146	Nome70145	37	Cidade76
70147	Nome70146	23	Cidade93
70148	Nome70147	22	Cidade9
70149	Nome70148	45	Cidade87
70150	Nome70149	32	Cidade79
70151	Nome70150	48	Cidade41
70152	Nome70151	61	Cidade95
70153	Nome70152	51	Cidade51
70154	Nome70153	55	Cidade72
70155	Nome70154	62	Cidade90
70156	Nome70155	66	Cidade13
70157	Nome70156	64	Cidade98
70158	Nome70157	31	Cidade68
70159	Nome70158	57	Cidade70
70160	Nome70159	57	Cidade11
70161	Nome70160	22	Cidade88
