ID;Nome;Idade;Cidade
69663;Nome69662;31;Cidade88
69664;Nome69663;18;Cidade24
69665;Nome69664;69;Cidade3
69666;Nome69665;49;Cidade60
69667;Nome69666;22;Cidade61
69668;Nome69667;37;Cidade74
69669;Nome69668;43;Cidade12
69670;Nome69669;50;Cidade59
69671;Nome69670;55;Cidade64
69672;Nome69671;31;Cidade54
69673;Nome69672;48;Cidade79
69674;Nome69673;35;Cidade81
69675;Nome69674;48;Cidade47
69676;Nome69675;25;Cidade51
69677;Nome69676;21;Cidade92
69678;Nome69677;24;Cidade51
69679;Nome69678;30;Cidade31
69680;Nome69679;45;Cidade6
69681;Nome69680;33;Cidade90
69682;Nome69681;29;Cidade2
69683;Nome69682;67;Cidade15
69684;Nome69683;64;Cidade2
69685;Nome69684;51;Cidade91
69686;Nome69685;26;Cidade34
69687;Nome69686;64;Cidade33
69688;Nome69687;29;Cidade59
69689;Nome69688;55;Cidade36
69690;Nome69689;49;Cidade73
69691;Nome69690;59;Cidade74
69692;Nome69691;18;Cidade31
69693;Nome69692;37;Cidade91
69694;Nome69693;49;Cidade96
69695;Nome69694;33;Cidade29
69696;Nome69695;69;Cidade67
69697;Nome69696;68;Cidade77
69698;Nome69697;51;Cidade74
69699;Nome69698;33;Cidade49
69700;Nome69699;54;Cidade69
69701;Nome69700;67;Cidade71
69702;Nome69701;46;Cidade36
69703;Nome69702;34;Cidade92
69704;Nome69703;18;Cidade26
69705;Nome69704;41;Cidade7
69706;Nome69705;24;Cidade93
69707;Nome69706;56;Cidade18
69708;Nome69707;33;Cidade15
69709;Nome69708;22;Cidade42
69710;Nome69709;59;Cidade94
69711;Nome69710;55;Cidade74
69712;Nome69711;31;Cidade46
69713;Nome69712;29;Cidade48
69714;Nome69713;35;Cidade1
69715;Nome69714;33;Cidade66
69716;Nome69715;41;Cidade38
69717;Nome69716;55;Cidade82
69718;Nome69717;20;Cidade88
69719;Nome69718;41;Cidade77
69720;Nome69719;68;Cidade60
69721;Nome69720;50;Cidade21
69722;Nome69721;40;Cidade25
69723;Nome69722;57;Cidade33
69724;Nome69723;25;Cidade5
69725;Nome69724;45;Cidade92
69726;Nome69725;42;Cidade28
69727;Nome69726;63;Cidade20
69728;Nome69727;48;Cidade68
69729;Nome69728;59;Cidade86
69730;Nome69729;47;Cidade96
69731;Nome69730;56;Cidade6
69732;Nome69731;45;Cidade8
69733;Nome69732;24;Cidade37
69734;Nome69733;36;Cidade49
69735;Nome69734;44;Cidade31
69736;Nome69735;35;Cidade73
69737;Nome69736;67;Cidade43
69738;Nome69737;39;Cidade46
69739;Nome69738;47;Cidade42
69740;Nome69739;44;Cidade41
69741;Nome69740;57;Cidade73
69742;Nome69741;22;Cidade36
69743;Nome69742;49;Cidade95
69744;Nome69743;26;Cidade33
69745;Nome69744;46;Cidade22
69746;Nome69745;30;Cidade20
69747;Nome69746;46;Cidade45
69748;Nome69747;30;Cidade59
69749;Nome69748;45;Cidade65
69750;Nome69749;60;Cidade13
69751;Nome69750;60;Cidade59
69752;Nome69751;32;Cidade39
69753;Nome69752;60;Cidade13
69754;Nome69753;64;Cidade71
69755;Nome69754;56;Cidade12
69756;Nome69755;41;Cidade30
69757;Nome69756;41;Cidade8
69758;Nome69757;67;Cidade48
69759;Nome69758;68;Cidade86
69760;Nome69759;19;Cidade46
69761;Nome69760;20;Cidade64
69762;Nome69761;63;Cidade93
69763;Nome69762;62;Cidade93
69764;Nome69763;56;Cidade42
69765;Nome69764;34;Cidade55
69766;Nome69765;69;Cidade63
69767;Nome69766;27;Cidade19
69768;Nome69767;33;Cidade44
69769;Nome69768;61;Cidade50
69770;Nome69769;46;Cidade89
69771;Nome69770;66;Cidade91
69772;Nome69771;37;Cidade59
69773;Nome69772;26;Cidade81
69774;Nome69773;50;Cidade45
69775;Nome69774;47;Cidade36
69776;Nome69775;26;Cidade32
69777;Nome69776;27;Cidade57
69778;Nome69777;60;Cidade17
69779;Nome69778;64;Cidade9
69780;Nome69779;61;Cidade80
69781;Nome69780;25;Cidade66
69782;Nome69781;19;Cidade17
69783;Nome69782;49;Cidade48
69784;Nome69783;43;Cidade86
69785;Nome69784;69;Cidade17
69786;Nome69785;23;Cidade68
69787;Nome69786;41;Cidade15
69788;Nome69787;18;Cidade14
69789;Nome69788;34;Cidade19
69790;Nome69789;69;Cidade73
69791;Nome69790;34;Cidade85
69792;Nome69791;22;Cidade95
69793;Nome69792;64;Cidade74
69794;Nome69793;18;Cidade98
69795;Nome69794;20;Cidade71
69796;Nome69795;52;Cidade17
69797;Nome69796;30;Cidade54
69798;Nome69797;64;Cidade70
69799;Nome69798;40;Cidade74
69800;Nome69799;44;Cidade12
69801;Nome69800;61;Cidade38
69802;Nome69801;18;Cidade12
69803;Nome69802;23;Cidade33
69804;Nome69803;65;Cidade37
69805;Nome69804;50;Cidade56
69806;Nome69805;33;Cidade44
69807;Nome69806;27;Cidade74
69808;Nome69807;25;Cidade80
69809;Nome69808;38;Cidade41
69810;Nome69809;55;Cidade17
69811;Nome69810;58;Cidade20
69812;Nome69811;54;Cidade2
69813;Nome69812;20;Cidade17
69814;Nome69813;47;Cidade90
69815;Nome69814;30;Cidade70
69816;Nome69815;56;Cidade81
69817;Nome69816;56;Cidade36
69818;Nome69817;35;Cidade63
69819;Nome69818;34;Cidade96
69820;Nome69819;27;Cidade87
69821;Nome69820;35;Cidade31
69822;Nome69821;47;Cidade56
69823;Nome69822;35;Cidade74
69824;Nome69823;43;Cidade62
69825;Nome69824;60;Cidade47
69826;Nome69825;39;Cidade95
69827;Nome69826;68;Cidade28
69828;Nome69827;32;Cidade49
69829;Nome69828;52;Cidade49
69830;Nome69829;29;Cidade36
69831;Nome69830;51;Cidade78
69832;Nome69831;27;Cidade23
69833;Nome69832;52;Cidade74
69834;Nome69833;24;Cidade10
69835;Nome69834;41;Cidade91
69836;Nome69835;37;Cidade73
69837;Nome69836;60;Cidade63
69838;Nome69837;34;Cidade65
69839;Nome69838;68;Cidade47
69840;Nome69839;59;Cidade77
69841;Nome69840;56;Cidade31
69842;Nome69841;35;Cidade47
69843;Nome69842;39;Cidade20
69844;Nome69843;21;Cidade24
69845;Nome69844;61;Cidade16
69846;Nome69845;51;Cidade56
69847;Nome69846;54;Cidade78
69848;Nome69847;67;Cidade39
69849;Nome69848;45;Cidade53
69850;Nome69849;39;Cidade27
69851;Nome69850;65;Cidade80
69852;Nome69851;50;Cidade22
69853;Nome69852;61;Cidade31
69854;Nome69853;25;Cidade77
69855;Nome69854;51;Cidade17
69856;Nome69855;30;Cidade68
69857;Nome69856;33;Cidade48
69858;Nome69857;26;Cidade34
69859;Nome69858;32;Cidade70
69860;Nome69859;31;Cidade48
69861;Nome69860;32;Cidade2
69862;Nome69861;65;Cidade15
69863;Nome69862;37;Cidade91
69864;Nome69863;40;Cidade79
69865;Nome69864;43;Cidade20
69866;Nome69865;36;Cidade55
69867;Nome69866;31;Cidade84
69868;Nome69867;41;Cidade37
69869;Nome69868;64;Cidade97
69870;Nome69869;42;Cidade29
69871;Nome69870;43;Cidade51
69872;Nome69871;19;Cidade43
69873;Nome69872;44;Cidade97
69874;Nome69873;42;Cidade45
69875;Nome69874;23;Cidade43
69876;Nome69875;49;Cidade98
69877;Nome69876;43;Cidade24
69878;Nome69877;36;Cidade83
69879;Nome69878;40;Cidade2
69880;Nome69879;39;Cidade57
69881;Nome69880;60;Cidade62
69882;Nome69881;44;Cidade70
69883;Nome69882;49;Cidade21
69884;Nome69883;25;Cidade69
69885;Nome69884;58;Cidade50
69886;Nome69885;65;Cidade76
69887;Nome69886;32;Cidade26
69888;Nome69887;61;Cidade62
69889;Nome69888;27;Cidade55
69890;Nome69889;26;Cidade68
69891;Nome69890;20;Cidade58
69892;Nome69891;44;Cidade9
69893;Nome69892;60;Cidade85
69894;Nome69893;32;Cidade61
69895;Nome69894;32;Cidade67
69896;Nome69895;50;Cidade39
69897;Nome69896;46;Cidade82
69898;Nome69897;27;Cidade86
69899;Nome69898;30;Cidade31
69900;Nome69899;50;Cidade19
69901;Nome69900;32;Cidade47
69902;Nome69901;40;Cidade69
69903;Nome69902;51;Cidade48
69904;Nome69903;25;Cidade25
69905;Nome69904;62;Cidade87
69906;Nome69905;46;Cidade57
69907;Nome69906;20;Cidade13
69908;Nome69907;43;Cidade68
69909;Nome69908;59;Cidade9
69910;Nome69909;62;Cidade55
69911;Nome69910;62;Cidade33
69912;Nome69911;34;Cidade28
69913;Nome69912;44;Cidade69
69914;Nome69913;39;Cidade46
69915;Nome69914;47;Cidade24
69916;Nome69915;61;Cidade2
69917;Nome69916;22;Cidade52
69918;Nome69917;69;Cidade37
69919;Nome69918;32;Cidade13
69920;Nome69919;19;Cidade93
69921;Nome69920;43;Cidade35
69922;Nome69921;26;Cidade54
69923;Nome69922;48;Cidade7
69924;Nome69923;22;Cidade4
69925;Nome69924;36;Cidade72
69926;Nome69925;24;Cidade86
69927;Nome69926;69;Cidade93
69928;Nome69927;56;Cidade69
69929;Nome69928;19;Cidade58
69930;Nome69929;55;Cidade95
69931;Nome69930;49;Cidade72
69932;Nome69931;38;Cidade92
69933;Nome69932;50;Cidade94
69934;Nome69933;65;Cidade78
69935;Nome69934;44;Cidade98
69936;Nome69935;67;Cidade20
69937;Nome69936;24;Cidade9
69938;Nome69937;50;Cidade6
69939;Nome69938;24;Cidade65
69940;Nome69939;28;Cidade95
69941;Nome69940;26;Cidade60
69942;Nome69941;62;Cidade66
69943;Nome69942;53;Cidade85
69944;Nome69943;51;Cidade70
69945;Nome69944;65;Cidade94
69946;Nome69945;43;Cidade6
69947;Nome69946;44;Cidade92
69948;Nome69947;62;Cidade99
69949;Nome69948;38;Cidade78
69950;Nome69949;57;Cidade16
69951;Nome69950;18;Cidade57
69952;Nome69951;50;Cidade84
69953;Nome69952;61;Cidade43
69954;Nome69953;67;Cidade6
69955;Nome69954;41;Cidade10
69956;Nome69955;58;Cidade39
69957;Nome69956;60;Cidade86
69958;Nome69957;44;Cidade89
69959;Nome69958;27;Cidade67
69960;Nome69959;69;Cidade22
69961;Nome69960;48;Cidade99
69962;Nome69961;67;Cidade87
69963;Nome69962;31;Cidade21
69964;Nome69963;61;Cidade36
69965;Nome69964;60;Cidade9
69966;Nome69965;34;Cidade75
69967;Nome69966;64;Cidade56
69968;Nome69967;41;Cidade43
69969;Nome69968;23;Cidade51
69970;Nome69969;39;Cidade52
69971;Nome69970;62;Cidade28
69972;Nome69971;64;Cidade66
69973;Nome69972;52;Cidade7
69974;Nome69973;18;Cidade36
69975;Nome69974;39;Cidade15
69976;Nome69975;26;Cidade55
69977;Nome69976;38;Cidade18
69978;Nome69977;50;Cidade12
69979;Nome69978;26;Cidade64
69980;Nome69979;39;Cidade28
69981;Nome69980;46;Cidade21
69982;Nome69981;49;Cidade98
69983;Nome69982;55;Cidade21
69984;Nome69983;24;Cidade46
69985;Nome69984;31;Cidade86
69986;Nome69985;18;Cidade62
69987;Nome69986;49;Cidade66
69988;Nome69987;38;Cidade52
69989;Nome69988;31;Cidade21
69990;Nome69989;52;Cidade25
69991;Nome69990;66;Cidade38
69992;Nome69991;42;Cidade98
69993;Nome69992;45;Cidade21
69994;Nome69993;57;Cidade70
69995;Nome69994;54;Cidade94
69996;Nome69995;69;Cidade58
69997;Nome69996;42;Cidade17
69998;Nome69997;37;Cidade43
69999;Nome69998;53;Cidade94
70000;Nome69999;69;Cidade23
70001;Nome70000;27;Cidade48
70002;Nome70001;35;Cidade65
70003;Nome70002;58;Cidade39
70004;Nome70003;36;Cidade57
70005;Nome70004;30;Cidade62
70006;Nome70005;22;Cidade7
70007;Nome70006;33;Cidade91
70008;Nome70007;28;Cidade14
70009;Nome70008;45;Cidade73
70010;Nome70009;31;Cidade49
70011;Nome70010;59;Cidade99
70012;Nome70011;56;Cidade8
70013;Nome70012;49;Cidade65
70014;Nome70013;18;Cidade79
70015;Nome70014;54;Cidade47
70016;Nome70015;42;Cidade51
70017;Nome70016;53;Cidade73
70018;Nome70017;69;Cidade7
70019;Nome70018;22;Cidade78
70020;Nome70019;30;Cidade77
70021;Nome70020;34;Cidade12
70022;Nome70021;23;Cidade56
70023;Nome70022;37;Cidade80
70024;Nome70023;45;Cidade55
70025;Nome70024;46;Cidade54
70026;Nome70025;53;Cidade17
70027;Nome70026;28;Cidade43
70028;Nome70027;69;Cidade74
70029;Nome70028;33;Cidade85
70030;Nome70029;35;Cidade94
70031;Nome70030;24;Cidade4
70032;Nome70031;19;Cidade73
70033;Nome70032;31;Cidade34
70034;Nome70033;30;Cidade54
70035;Nome70034;64;Cidade17
70036;Nome70035;33;Cidade54
70037;Nome70036;68;Cidade57
70038;Nome70037;23;Cidade30
70039;Nome70038;68;Cidade10
70040;Nome70039;60;Cidade99
70041;Nome70040;32;Cidade63
70042;Nome70041;37;Cidade97
70043;Nome70042;41;Cidade18
70044;Nome70043;69;Cidade62
70045;Nome70044;66;Cidade11
70046;Nome70045;38;Cidade10
70047;Nome70046;18;Cidade35
70048;Nome70047;65;Cidade59
70049;Nome70048;56;Cidade77
70050;Nome70049;51;Cidade6
70051;Nome70050;43;Cidade12
70052;Nome70051;67;Cidade87
70053;Nome70052;20;Cidade31
70054;Nome70053;18;Cidade39
70055;Nome70054;31;Cidade72
70056;Nome70055;48;Cidade51
70057;Nome70056;53;Cidade68
70058;Nome70057;47;Cidade21
70059;Nome70058;55;Cidade30
70060;Nome70059;59;Cidade68
70061;Nome70060;41;Cidade77
70062;Nome70061;53;Cidade71
70063;Nome70062;28;Cidade16
70064;Nome70063;46;Cidade22
70065;Nome70064;69;Cidade54
70066;Nome70065;34;Cidade39
70067;Nome70066;61;Cidade43
70068;Nome70067;42;Cidade85
70069;Nome70068;37;Cidade16
70070;Nome70069;23;Cidade95
70071;Nome70070;26;Cidade54
70072;Nome70071;55;Cidade54
70073;Nome70072;50;Cidade74
70074;Nome70073;34;Cidade86
70075;Nome70074;52;Cidade31
70076;Nome70075;50;Cidade2
70077;Nome70076;47;Cidade27
70078;Nome70077;68;Cidade57
70079;Nome70078;29;Cidade95
70080;Nome70079;55;Cidade93
70081;Nome70080;31;Cidade66
70082;Nome70081;26;Cidade36
70083;Nome70082;63;Cidade20
70084;Nome70083;44;Cidade82
70085;Nome70084;58;Cidade39
70086;Nome70085;31;Cidade95
70087;Nome70086;57;Cidade14
70088;Nome70087;36;Cidade64
70089;Nome70088;60;Cidade23
70090;Nome70089;19;Cidade88
70091;Nome70090;53;Cidade83
70092;Nome70091;47;Cidade64
70093;Nome70092;52;Cidade99
70094;Nome70093;24;Cidade10
70095;Nome70094;24;Cidade66
70096;Nome70095;46;Cidade41
70097;Nome70096;20;Cidade20
70098;Nome70097;54;Cidade38
70099;Nome70098;50;Cidade5
70100;Nome70099;43;Cidade17
70101;Nome70100;36;Cidade43
70102;Nome70101;49;Cidade13
70103;Nome70102;21;Cidade39
70104;Nome70103;41;Cidade38
70105;Nome70104;35;Cidade97
70106;Nome70105;63;Cidade54
70107;Nome70106;37;Cidade95
70108;Nome70107;21;Cidade71
70109;Nome70108;63;Cidade3
70110;Nome70109;61;Cidade86
70111;Nome70110;29;Cidade77
70112;Nome70111;53;Cidade64
70113;Nome70112;39;Cidade96
70114;Nome70113;23;Cidade3
70115;Nome70114;48;Cidade1
70116;Nome70115;37;Cidade75
70117;Nome70116;49;Cidade55
70118;Nome70117;52;Cidade3
70119;Nome70118;61;Cidade28
70120;Nome70119;43;Cidade7
70121;Nome70120;64;Cidade95
70122;Nome70121;42;Cidade83
70123;Nome70122;43;Cidade41
70124;Nome70123;55;Cidade80
70125;Nome70124;26;Cidade31
70126;Nome70125;19;Cidade91
70127;Nome70126;48;Cidade32
70128;Nome70127;20;Cidade43
70129;Nome70128;23;Cidade71
70130;Nome70129;56;Cidade54
70131;Nome70130;64;Cidade4
70132;Nome70131;45;Cidade7
70133;Nome70132;49;Cidade91
70134;Nome70133;28;Cidade1
70135;Nome70134;28;Cidade40
70136;Nome70135;57;Cidade23
70137;Nome70136;30;Cidade20
70138;Nome70137;66;Cidade17
70139;Nome70138;25;Cidade14
70140;Nome70139;62;Cidade18
70141;Nome70140;52;Cidade33
70142;Nome70141;18;Cidade3
70143;Nome70142;26;Cidade19
70144;Nome70143;41;Cidade9
70145;Nome70144;53;Cidade47
70146;Nome70145;31;Cidade71
70147;Nome70146;56;Cidade68
70148;Nome70147;28;Cidade39
70149;Nome70148;68;Cidade2
70150;Nome70149;61;Cidade8
70151;Nome70150;46;Cidade47
70152;Nome70151;29;Cidade30
70153;Nome70152;42;Cidade1
70154;Nome70153;52;Cidade31
70155;Nome70154;19;Cidade65
70156;Nome70155;31;Cidade21
70157;Nome70156;51;Cidade94
70158;Nome70157;30;Cidade27
70159;Nome70158;49;Cidade49
70160;Nome70159;53;Cidade16
70161;Nome70160;40;Cidade26
70162;Nome70161;21;Cidade51
70163;Nome70162;43;Cidade89
70164;Nome70163;46;Cidade56
70165;Nome70164;27;Cidade71
70166;Nome70165;68;Cidade4
70167;Nome70166;26;Cidade3
70168;Nome70167;22;Cidade15
70169;Nome70168;64;Cidade71
70170;Nome70169;51;Cidade89
70171;Nome70170;37;Cidade67
70172;Nome70171;53;Cidade46
70173;Nome70172;24;Cidade72
70174;Nome70173;34;Cidade20
70175;Nome70174;28;Cidade8
70176;Nome70175;27;Cidade90
70177;Nome70176;32;Cidade79
70178;Nome70177;54;Cidade13
70179;Nome70178;64;Cidade32
70180;Nome70179;54;Cidade62
70181;Nome70180;48;Cidade89
70182;Nome70181;27;Cidade57
70183;Nome70182;29;Cidade46
70184;Nome70183;38;Cidade29
70185;Nome70184;52;Cidade51
70186;Nome70185;25;Cidade76
70187;Nome70186;39;Cidade18
70188;Nome70187;28;Cidade15
70189;Nome70188;67;Cidade51
70190;Nome70189;52;Cidade30
70191;Nome70190;24;Cidade18
70192;Nome70191;27;Cidade69
70193;Nome70192;66;Cidade20
70194;Nome70193;68;Cidade88
70195;Nome70194;69;Cidade1
70196;Nome70195;47;Cidade95
70197;Nome70196;60;Cidade92
70198;Nome70197;59;Cidade37
70199;Nome70198;67;Cidade33
70200;Nome70199;45;Cidade88
70201;Nome70200;61;Cidade75
70202;Nome70201;48;Cidade93
70203;Nome70202;62;Cidade89
70204;Nome70203;54;Cidade22
70205;Nome70204;62;Cidade23
70206;Nome70205;59;Cidade85
70207;Nome70206;50;Cidade83
70208;Nome70207;46;Cidade86
70209;Nome70208;26;Cidade4
70210;Nome70209;35;Cidade90
70211;Nome70210;40;Cidade2
70212;Nome70211;56;Cidade24
70213;Nome70212;22;Cidade24
70214;Nome70213;27;Cidade47
70215;Nome70214;66;Cidade19
70216;Nome70215;43;Cidade6
70217;Nome70216;48;Cidade64
70218;Nome70217;50;Cidade86
70219;Nome70218;27;Cidade84
70220;Nome70219;26;Cidade30
70221;Nome70220;57;Cidade60
70222;Nome70221;23;Cidade54
70223;Nome70222;65;Cidade56
70224;Nome70223;53;Cidade32
70225;Nome70224;50;Cidade45
70226;Nome70225;25;Cidade29
70227;Nome70226;46;Cidade9
70228;Nome70227;41;Cidade65
70229;Nome70228;36;Cidade61
70230;Nome70229;42;Cidade76
70231;Nome70230;38;Cidade65
70232;Nome70231;20;Cidade99
70233;Nome70232;65;Cidade83
70234;Nome70233;48;Cidade19
70235;Nome70234;57;Cidade62
70236;Nome70235;41;Cidade90
70237;Nome70236;52;Cidade3
70238;Nome70237;39;Cidade28
70239;Nome70238;64;Cidade11
70240;Nome70239;19;Cidade20
70241;Nome70240;55;Cidade37
70242;Nome70241;51;Cidade43
70243;Nome70242;58;Cidade59
70244;Nome70243;37;Cidade89
70245;Nome70244;40;Cidade62
70246;Nome70245;65;Cidade41
70247;Nome70246;65;Cidade5
70248;Nome70247;65;Cidade75
70249;Nome70248;37;Cidade61
70250;Nome70249;45;Cidade33
70251;Nome70250;22;Cidade21
70252;Nome70251;36;Cidade34
70253;Nome70252;63;Cidade75
70254;Nome70253;18;Cidade71
70255;Nome70254;59;Cidade52
70256;Nome70255;48;Cidade64
70257;Nome70256;60;Cidade67
70258;Nome70257;44;Cidade61
70259;Nome70258;63;Cidade93
70260;Nome70259;59;Cidade35
70261;Nome70260;45;Cidade89
70262;Nome70261;38;Cidade98
70263;Nome70262;40;Cidade1
70264;Nome70263;65;Cidade39
70265;Nome70264;34;Cidade97
70266;Nome70265;44;Cidade51
70267;Nome70266;28;Cidade11
70268;Nome70267;30;Cidade55
70269;Nome70268;19;Cidade6
70270;Nome70269;37;Cidade70
70271;Nome70270;20;Cidade34
70272;Nome70271;22;Cidade88
70273;Nome70272;36;Cidade98
70274;Nome70273;28;Cidade53
70275;Nome70274;21;Cidade43
70276;Nome70275;45;Cidade84
70277;Nome70276;24;Cidade31
70278;Nome70277;34;Cidade40
70279;Nome70278;58;Cidade98
70280;Nome70279;19;Cidade26
70281;Nome70280;47;Cidade2
70282;Nome70281;40;Cidade1
70283;Nome70282;59;Cidade32
70284;Nome70283;30;Cidade86
70285;Nome70284;54;Cidade23
70286;Nome70285;46;Cidade3
70287;Nome70286;35;Cidade62
70288;Nome70287;62;Cidade42
70289;Nome70288;32;Cidade33
70290;Nome70289;23;Cidade40
70291;Nome70290;46;Cidade11
70292;Nome70291;40;Cidade98
70293;Nome70292;57;Cidade28
70294;Nome70293;36;Cidade1
70295;Nome70294;31;Cidade4
70296;Nome70295;61;Cidade43
70297;Nome70296;67;Cidade10
70298;Nome70297;56;Cidade97
70299;Nome70298;35;Cidade3
70300;Nome70299;61;Cidade12
70301;Nome70300;21;Cidade21
70302;Nome70301;66;Cidade7
70303;Nome70302;65;Cidade81
70304;Nome70303;46;Cidade74
70305;Nome70304;39;Cidade4
70306;Nome70305;34;Cidade32
70307;Nome70306;41;Cidade58
70308;Nome70307;44;Cidade61
70309;Nome70308;42;Cidade23
70310;Nome70309;63;Cidade6
70311;Nome70310;58;Cidade11
70312;Nome70311;42;Cidade49
70313;Nome70312;68;Cidade9
70314;Nome70313;42;Cidade51
70315;Nome70314;35;Cidade2
70316;Nome70315;33;Cidade60
70317;Nome70316;56;Cidade77
70318;Nome70317;35;Cidade23
70319;Nome70318;56;Cidade8
70320;Nome70319;19;Cidade4
70321;Nome70320;68;Cidade89
70322;Nome70321;66;Cidade89
70323;Nome70322;33;Cidade82
70324;Nome70323;47;Cidade95
70325;Nome70324;56;Cidade55
70326;Nome70325;52;Cidade50
70327;Nome70326;19;Cidade62
70328;Nome70327;62;Cidade7
70329;Nome70328;59;Cidade76
70330;Nome70329;18;Cidade62
70331;Nome70330;20;Cidade73
70332;Nome70331;39;Cidade49
70333;Nome70332;68;Cidade51
70334;Nome70333;66;Cidade54
70335;Nome70334;45;Cidade25
70336;Nome70335;50;Cidade97
70337;Nome70336;32;Cidade12
70338;Nome70337;29;Cidade60
70339;Nome70338;54;Cidade75
70340;Nome70339;58;Cidade73
70341;Nome70340;53;Cidade93
70342;Nome70341;46;Cidade1
70343;Nome70342;60;Cidade40
70344;Nome70343;47;Cidade52
70345;Nome70344;56;Cidade77
70346;Nome70345;47;Cidade11
70347;Nome70346;19;Cidade87
70348;Nome70347;29;Cidade34
70349;Nome70348;54;Cidade59
70350;Nome70349;57;Cidade87
70351;Nome70350;46;Cidade84
70352;Nome70351;44;Cidade84
70353;Nome70352;19;Cidade23
70354;Nome70353;27;Cidade82
70355;Nome70354;18;Cidade9
70356;Nome70355;42;Cidade25
70357;Nome70356;37;Cidade48
70358;Nome70357;45;Cidade3
70359;Nome70358;40;Cidade13
70360;Nome70359;42;Cidade87
70361;Nome70360;53;Cidade52
70362;Nome70361;31;Cidade51
70363;Nome70362;54;Cidade79
70364;Nome70363;62;Cidade30
70365;Nome70364;30;Cidade47
70366;Nome70365;53;Cidade48
70367;Nome70366;50;Cidade7
70368;Nome70367;41;Cidade71
70369;Nome70368;68;Cidade7
70370;Nome70369;52;Cidade72
70371;Nome70370;68;Cidade64
70372;Nome70371;23;Cidade2
70373;Nome70372;23;Cidade1
70374;Nome70373;43;Cidade68
70375;Nome70374;69;Cidade82
70376;Nome70375;31;Cidade55
70377;Nome70376;56;Cidade52
70378;Nome70377;66;Cidade23
70379;Nome70378;26;Cidade65
70380;Nome70379;24;Cidade29
70381;Nome70380;27;Cidade26
70382;Nome70381;37;Cidade87
70383;Nome70382;39;Cidade34
70384;Nome70383;28;Cidade58
70385;Nome70384;35;Cidade60
70386;Nome70385;69;Cidade35
70387;Nome70386;29;Cidade59
70388;Nome70387;45;Cidade23
70389;Nome70388;53;Cidade60
70390;Nome70389;64;Cidade49
70391;Nome70390;28;Cidade29
70392;Nome70391;59;Cidade67
70393;Nome70392;68;Cidade53
70394;Nome70393;22;Cidade33
70395;Nome70394;65;Cidade78
70396;Nome70395;47;Cidade15
70397;Nome70396;29;Cidade45
70398;Nome70397;33;Cidade81
70399;Nome70398;65;Cidade67
70400;Nome70399;18;Cidade47
70401;Nome70400;30;Cidade83
70402;Nome70401;20;Cidade17
70403;Nome70402;53;Cidade34
70404;Nome70403;67;Cidade79
70405;Nome70404;57;Cidade53
70406;Nome70405;64;Cidade85
70407;Nome70406;55;Cidade22
70408;Nome70407;21;Cidade86
70409;Nome70408;22;Cidade48
70410;Nome70409;66;Cidade12
70411;Nome70410;34;Cidade80
70412;Nome70411;44;Cidade90
70413;Nome70412;35;Cidade49
70414;Nome70413;28;Cidade68
70415;Nome70414;60;Cidade45
70416;Nome70415;32;Cidade71
70417;Nome70416;44;Cidade70
70418;Nome70417;19;Cidade5
70419;Nome70418;25;Cidade79
70420;Nome70419;25;Cidade83
70421;Nome70420;55;Cidade96
70422;Nome70421;24;Cidade60
70423;Nome70422;23;Cidade51
70424;Nome70423;29;Cidade63
70425;Nome70424;38;Cidade29
70426;Nome70425;40;Cidade84
70427;Nome70426;43;Cidade87
70428;Nome70427;27;Cidade88
70429;Nome70428;40;Cidade92
70430;Nome70429;48;Cidade42
70431;Nome70430;19;Cidade98
70432;Nome70431;35;Cidade94
70433;Nome70432;44;Cidade77
70434;Nome70433;60;Cidade39
70435;Nome70434;27;Cidade38
70436;Nome70435;36;Cidade53
70437;Nome70436;50;Cidade32
70438;Nome70437;69;Cidade87
70439;Nome70438;33;Cidade46
70440;Nome70439;67;Cidade12
70441;Nome70440;54;Cidade13
70442;Nome70441;59;Cidade82
70443;Nome70442;37;Cidade97
70444;Nome70443;40;Cidade26
70445;Nome70444;24;Cidade60
70446;Nome70445;29;Cidade23
70447;Nome70446;19;Cidade89
70448;Nome70447;58;Cidade41
70449;Nome70448;49;Cidade15
70450;Nome70449;27;Cidade31
70451;Nome70450;22;Cidade82
70452;Nome70451;22;Cidade17
70453;Nome70452;24;Cidade6
70454;Nome70453;57;Cidade27
70455;Nome70454;39;Cidade76
70456;Nome70455;66;Cidade61
70457;Nome70456;34;Cidade11
70458;Nome70457;65;Cidade15
70459;Nome70458;53;Cidade11
70460;Nome70459;34;Cidade55
70461;Nome70460;44;Cidade91
70462;Nome70461;50;Cidade77
70463;Nome70462;28;Cidade91
70464;Nome70463;51;Cidade90
70465;Nome70464;28;Cidade86
70466;Nome70465;65;Cidade16
70467;Nome70466;67;Cidade30
70468;Nome70467;65;Cidade56
70469;Nome70468;32;Cidade39
70470;Nome70469;60;Cidade92
70471;Nome70470;57;Cidade99
70472;Nome70471;67;Cidade50
70473;Nome70472;31;Cidade23
70474;Nome70473;22;Cidade71
70475;Nome70474;50;Cidade75
70476;Nome70475;56;Cidade11
70477;Nome70476;43;Cidade65
70478;Nome70477;22;Cidade65
70479;Nome70478;37;Cidade19
70480;Nome70479;56;Cidade97
70481;Nome70480;36;Cidade27
70482;Nome70481;67;Cidade35
70483;Nome70482;33;Cidade89
70484;Nome70483;67;Cidade71
